wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected
5,2,0,3,9,0,2,1,5,0.75,43,1.0,1,0.636363636,0.4,0,0,7.0,1,0.8,False,False,0.01652728925206583,False,0.02445920634188904,False,0.010773647259758013,False,0.0,False,0.0,False,0.0,False,0.3558487947712496,False,0.3835674549188873,False,0.20572916895498383,GMean_Voting_Pred
4,2,0,5,7,4,5,0,2,0.8888888890000001,57,0.333333333,3,0.846153846,0.444444444,1,1,12.5,1,0.5,False,False,0.03031516324501617,False,0.032643043890344406,False,0.031224643122337917,False,0.0,False,0.0,False,0.0,False,0.374623802772116,False,0.39191399618347705,False,0.333417410351195,GMean_Voting_Pred
7,5,0,1,22,9,1,0,1,0.783333333,454,1.0,0,0.987315011,1.0,0,0,62.42857143,2,1.5714,False,False,0.017985350965565437,False,0.02998737876461406,False,0.006750963008413749,False,0.0,False,0.0,False,0.0,False,0.33691523914437665,False,0.2589415468084672,False,0.3020614419296032,GMean_Voting_Pred
4,1,0,7,12,0,0,7,4,0.333333333,37,0.0,0,0.0,0.4375,0,0,8.0,1,0.75,False,False,0.02787895277495769,False,0.0344749508992315,False,0.05417580803672769,False,0.0,False,0.0,False,0.0,False,0.389189171004124,False,0.4187566701301455,False,0.2692023753982327,GMean_Voting_Pred
5,1,0,7,15,0,0,7,5,0.25,51,0.0,0,0.0,0.4,0,0,9.0,3,1.2,False,False,0.038031702562356065,False,0.373257003757598,False,0.068864867895217,False,0.1,False,0.3,False,0.1,False,0.4916559433706626,True,0.5028677179874051,False,0.3325857350880429,GMean_Voting_Pred
7,1,0,1,8,15,1,1,7,0.833333333,34,1.0,1,0.0,0.35714285700000004,0,0,3.428571429,1,0.8571,False,False,0.021904579572983928,False,0.018118211913220387,False,0.01617055244176723,False,0.1,False,0.0,False,0.0,False,0.39755621021626497,False,0.4554712478493066,False,0.3857548652921271,GMean_Voting_Pred
17,1,0,14,19,122,11,3,17,0.919642857,91,1.0,3,0.0,0.16993464100000005,0,0,3.941176471,2,1.0,False,False,0.07916765745530982,False,0.06359626172295894,False,0.07387551928459217,False,0.5,False,0.0,False,0.0,False,0.40249559717706623,False,0.410617336283501,False,0.3730229360938858,GMean_Voting_Pred
6,5,0,8,25,9,1,8,2,0.7,214,1.0,5,0.98940678,0.444444444,0,0,33.66666667,3,1.5,False,False,0.008407222876646345,False,0.022520955717495066,False,0.0077695753303206674,False,0.1,False,0.0,False,0.1,False,0.4431775722989775,False,0.4258479972424689,False,0.4518351906718924,GMean_Voting_Pred
4,1,0,3,7,0,0,3,4,0.333333333,22,0.0,0,0.0,0.5,0,0,4.25,1,0.75,False,False,0.0469972114212906,False,0.03740842619821232,False,0.03503678241114483,False,0.0,False,0.0,False,0.0,False,0.389189171004124,False,0.4187566701301455,False,0.2692023753982327,GMean_Voting_Pred
6,5,0,5,19,1,2,4,1,0.666666667,197,1.0,2,0.98940678,0.361111111,0,0,30.83333333,5,1.8333,False,False,0.040810805518793986,False,0.06592843540721495,False,0.014297750118322216,False,0.0,False,0.2,False,0.1,False,0.3978124611318972,False,0.3952722531594691,False,0.4172900260307694,GMean_Voting_Pred
10,1,0,21,12,0,13,8,9,0.611111111,69,1.0,1,0.0,0.5,0,0,5.7,2,1.0,False,True,0.9186915842531564,True,0.6892981472981833,True,0.6373694524067905,False,0.5,False,0.5,False,0.3,True,0.521100344689617,True,0.5160847830494983,False,0.3651538049149362,GMean_Voting_Pred
2,1,0,4,10,1,0,4,2,2.0,28,0.0,0,0.0,0.5,0,0,13.0,1,0.5,False,False,0.007052340157890981,False,0.006109078172185078,False,0.03262303691929839,False,0.1,False,0.0,False,0.2,False,0.465067595379549,False,0.4323313153335065,True,0.5618861036622788,GMean_Voting_Pred
19,1,0,16,20,153,12,4,19,0.944444444,94,1.0,4,0.0,0.184210526,0,0,3.473684211,1,0.9474,False,True,0.5915823461398108,False,0.4600216180674816,False,0.4246417035654053,True,0.6,False,0.2,False,0.5,False,0.4235215958686158,False,0.4199700458903341,False,0.3962275157636989,GMean_Voting_Pred
10,5,0,6,31,17,4,4,2,0.793650794,183,1.0,2,0.983157895,0.28,0,0,16.6,2,1.0,False,False,0.00712086897320932,False,0.010151252102569777,False,0.0021045750644021785,False,0.0,False,0.0,False,0.1,False,0.4438685449909359,False,0.4322439975514211,False,0.3782094146272421,GMean_Voting_Pred
1,3,0,3,2,0,3,0,1,2.0,6,1.0,0,1.0,1.0,0,0,4.0,0,0.0,False,False,0.0134446932257896,False,0.020538710571825568,False,0.005321543917281063,False,0.0,False,0.0,False,0.0,False,0.3592479044829526,False,0.2370703398755103,False,0.10723634828755305,GMean_Voting_Pred
13,1,0,6,14,66,6,0,13,0.916666667,64,1.0,0,0.0,0.487179487,0,0,3.461538462,1,0.9231,False,False,0.021386240287819148,False,0.01760512596092741,False,0.017070702416205362,False,0.0,False,0.2,False,0.2,False,0.4150385488622288,False,0.4222171037832303,False,0.3445458698903169,GMean_Voting_Pred
3,5,0,13,20,1,12,12,1,1.0,236,1.0,1,0.995951417,0.444444444,0,0,77.0,1,0.6667,True,False,0.032261472587453766,False,0.06119242650862125,False,0.024637163334270032,False,0.1,False,0.1,False,0.0,False,0.3998159863755981,True,0.5204528479316324,False,0.4588175449468431,FMeasure_Ada_Pred
5,2,0,4,13,0,1,3,5,0.75,64,1.0,0,0.8,0.533333333,1,1,11.2,2,1.0,False,False,0.005028109575766593,False,0.00935600851170215,False,0.010493042733531755,False,0.0,False,0.0,False,0.0,False,0.3743838172116176,False,0.3942061601455471,False,0.20424731693708228,GMean_Voting_Pred
2,1,0,7,2,1,6,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.05587426450920314,False,0.05684317039533701,False,0.0790848480479471,False,0.0,False,0.0,False,0.0,False,0.2588997479892753,False,0.2798368735273779,False,0.2859429014829026,GMean_Voting_Pred
4,5,0,1,17,0,1,0,1,0.666666667,622,1.0,0,0.993617021,1.0,0,0,151.0,2,1.25,False,False,0.3041172957740362,False,0.3552889471526047,False,0.12642986197806866,False,0.0,False,0.1,False,0.1,False,0.2959915147301997,False,0.29229238262045365,False,0.17221127500744254,GMean_Voting_Pred
2,1,0,8,2,1,7,1,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.06747830276235328,False,0.0716796561891547,False,0.0980048909107552,False,0.0,False,0.0,False,0.0,False,0.4321291331606226,False,0.279836873527378,False,0.28594290148290263,GMean_Voting_Pred
8,5,0,4,28,6,2,3,2,0.7142857140000001,148,1.0,1,0.987315011,0.3125,0,0,16.875,2,1.0,False,False,0.0040853147012136415,False,0.0068507600174429,False,0.0013011542221951938,False,0.0,False,0.3,False,0.1,False,0.3964376299621628,False,0.4155884428700442,False,0.378209414627242,GMean_Voting_Pred
5,5,0,6,22,0,3,3,3,0.6785714290000001,256,1.0,1,0.991507431,0.6,0,0,48.8,2,1.0,False,False,0.01019690953894866,False,0.02092147806494156,False,0.005665632016851053,False,0.1,False,0.0,False,0.1,False,0.4001797348755313,False,0.3901317703358497,False,0.1417348446087003,GMean_Voting_Pred
5,2,0,4,14,0,1,3,5,0.75,70,1.0,0,0.8,0.533333333,1,1,12.4,3,1.2,False,False,0.005797962859495901,False,0.010429180337113928,False,0.012061964595709048,False,0.1,False,0.0,False,0.0,False,0.4016082492503598,False,0.4062369898831812,False,0.22631499151909745,GMean_Voting_Pred
18,1,0,23,29,105,21,3,18,0.865546218,234,1.0,3,0.0,0.180555556,1,1,11.61111111,16,2.0,True,False,0.2887023451123542,False,0.09017561679247273,True,0.6032410791793481,False,0.3,False,0.1,False,0.5,False,0.3915568111037751,False,0.3835504465362444,False,0.4429970693410197,GMean_Voting_Pred
6,5,0,1,19,5,1,0,1,0.75,326,1.0,0,0.98940678,1.0,0,0,52.0,2,1.5,False,False,0.012829257505917928,False,0.022990935272389983,False,0.0036177435658953537,False,0.0,False,0.0,False,0.0,False,0.3199143073852463,False,0.2498957720261232,False,0.3020614419296032,GMean_Voting_Pred
18,5,0,7,52,101,4,7,2,0.88627451,616,1.0,3,0.964876033,0.27777777800000003,0,0,32.38888889,4,1.5,False,False,0.15832781338230872,False,0.18393167579786865,False,0.1946148012520276,False,0.0,False,0.0,False,0.0,False,0.4324760215075695,False,0.4403163384102737,False,0.42126216454154497,GMean_Voting_Pred
4,2,0,3,7,4,3,0,2,0.8888888890000001,57,0.333333333,3,0.846153846,0.444444444,1,1,12.5,1,0.5,False,False,0.020401499015011315,False,0.019790661619937183,False,0.021782322518466436,False,0.0,False,0.0,False,0.0,False,0.374623802772116,False,0.39191399618347705,False,0.333417410351195,GMean_Voting_Pred
6,5,0,7,22,1,1,7,2,0.52,194,1.0,4,0.991507431,0.583333333,0,0,30.5,3,1.3333,False,False,0.013039426243966076,False,0.03126737822747664,False,0.006574485313194311,False,0.0,False,0.0,False,0.0,False,0.3965822874697821,False,0.4258479972424689,True,0.5051306175441964,GMean_Voting_Pred
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.01844159360634006,False,0.010070685286606065,False,0.016555707868763085,False,0.0,False,0.0,False,0.0,False,0.2681254494475313,False,0.4604579109636237,False,0.17139526620013382,GMean_Voting_Pred
12,5,0,2,35,38,2,1,1,0.79144385,870,1.0,0,0.976987448,0.5,0,0,70.08333333,5,1.9167,True,False,0.16569457581952393,False,0.1923771160768627,False,0.05429115022839762,False,0.0,False,0.0,False,0.0,False,0.2666525877297189,False,0.3698633863822252,False,0.3090082990388721,GMean_Voting_Pred
4,5,0,8,26,0,1,8,1,0.6,177,1.0,4,0.993617021,0.625,0,0,42.0,2,1.25,False,False,0.0037764830704542537,False,0.012205719221240889,False,0.0035666198271036647,False,0.0,False,0.0,False,0.0,False,0.4015293357612607,False,0.3992145585615608,False,0.1596890516414042,GMean_Voting_Pred
27,5,0,13,82,191,5,13,1,0.8814102559999999,1132,1.0,4,0.947261663,0.191358025,0,0,40.03703704,6,1.9259,False,True,0.7976845405838681,True,0.7451250990716445,True,0.8280819380894369,True,0.7,True,0.6,True,0.8,True,0.7475340108922683,True,0.604110264142013,True,0.6275620718882722,GMean_Voting_Pred
4,2,0,6,7,4,6,0,2,0.933333333,79,0.2,5,0.846153846,0.444444444,1,1,17.5,1,0.5,False,False,0.04371105416133974,False,0.04280877986203952,False,0.0481132106777693,False,0.1,False,0.0,False,0.1,False,0.3906543522291514,False,0.4287849884425796,False,0.3444734587309079,GMean_Voting_Pred
11,1,0,0,12,45,0,0,11,0.9,54,1.0,0,0.0,0.363636364,0,0,3.454545455,1,0.9091,False,False,0.0084030262583621,False,0.006023738930372825,False,0.007716057760064052,False,0.1,False,0.0,False,0.0,False,0.39755621021626497,False,0.4252373109227641,False,0.3608448362421785,GMean_Voting_Pred
3,1,0,8,3,3,7,1,3,2.0,3,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,False,0.05979617494321316,False,0.05836448990215784,False,0.09585289836774837,False,0.1,False,0.0,False,0.1,False,0.4321291331606226,False,0.2798368735273779,True,0.5328923001769422,GMean_Voting_Pred
15,7,0,8,38,93,0,8,4,0.928571429,176,1.0,0,0.871287129,0.428571429,1,1,10.6,1,0.8667,False,False,0.3335787244905557,False,0.0008712860135624773,False,0.0032491802459579584,False,0.2,False,0.2,False,0.3,False,0.4461986156047028,False,0.4777606919568984,False,0.4645620864755088,GMean_Voting_Pred
11,1,0,1,12,45,1,1,11,0.9,54,1.0,1,0.0,0.290909091,0,0,3.454545455,1,0.9091,False,False,0.014802591684291974,False,0.008578495096912025,False,0.011922043573620762,False,0.0,False,0.1,False,0.0,False,0.39755621021626497,False,0.4252373109227641,False,0.3608448362421785,GMean_Voting_Pred
2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.03878153348912538,False,0.035696834432617744,False,0.05725094869771555,False,0.0,False,0.0,False,0.0,False,0.2588997479892754,False,0.2798368735273779,False,0.28594290148290263,GMean_Voting_Pred
7,1,0,3,13,0,0,3,7,0.166666667,41,0.0,0,0.0,0.428571429,0,0,4.714285714,1,0.8571,False,False,0.028379360769769824,False,0.017712326661329783,False,0.021981247256471683,False,0.0,False,0.0,False,0.0,False,0.4332280031015413,False,0.41538666282213416,False,0.2692023753982328,GMean_Voting_Pred
5,2,0,3,8,0,2,1,5,0.75,37,1.0,1,0.636363636,0.4,0,0,5.8,1,0.8,False,False,0.01856798786537019,False,0.02739999562462229,False,0.011554233421758596,False,0.0,False,0.0,False,0.0,False,0.3558487947712496,False,0.3835674549188873,False,0.20572916895498383,GMean_Voting_Pred
16,6,0,47,46,120,36,20,15,1.066666667,204,1.0,0,0.966442953,0.2625,0,0,11.6875,1,0.9375,True,True,0.6115161194553279,True,0.9663583288397648,False,0.4151850791247622,False,0.5,True,0.9,False,0.5,False,0.4042366573471972,False,0.4519763772373962,False,0.40390187836660096,GMean_Voting_Pred
2,5,0,1,6,1,1,0,1,2.0,18,1.0,0,0.997863248,1.0,0,0,7.5,1,0.5,False,False,0.006011492792844739,False,0.009225446780621422,False,0.0012252511913386096,False,0.2,False,0.0,False,0.2,False,0.3821964538049758,False,0.2691483974210644,False,0.21110737982348696,GMean_Voting_Pred
14,1,0,13,15,75,12,1,14,0.91025641,68,1.0,1,0.0,0.28571428600000004,0,0,3.428571429,1,0.9286,True,False,0.013169298911564464,False,0.010450616563287204,False,0.01939278340603505,False,0.2,False,0.0,False,0.1,False,0.4352053888453925,False,0.4507902478572468,False,0.4347945871821513,GMean_Voting_Pred
2,7,0,1,3,1,0,1,1,2.0,12,0.0,0,0.988764045,1.0,1,1,5.0,1,0.5,False,False,0.008460814195160262,False,0.005988618736093664,False,0.001342873545235557,False,0.0,False,0.0,False,0.0,False,0.2681254494475313,False,0.4260384575542905,False,0.15349899870621053,GMean_Voting_Pred
7,1,0,8,28,1,0,8,7,0.333333333,130,0.0,0,0.0,0.428571429,0,0,17.42857143,3,1.1429,True,False,1.1511110707944032e-05,False,0.000416150755265866,False,0.00019399536763850813,False,0.0,False,0.0,False,0.0,False,0.0745099735947798,False,0.0625963043213812,False,0.12389654372783251,GMean_Voting_Pred
4,1,0,3,8,0,0,3,4,0.333333333,23,0.0,0,0.0,0.5,0,0,4.5,1,0.75,False,False,0.040977575881531135,False,0.032679771903544146,False,0.031591631780651185,False,0.0,False,0.0,False,0.0,False,0.389189171004124,False,0.4187566701301455,False,0.26920237539823283,GMean_Voting_Pred
9,5,0,1,28,22,1,0,1,0.78125,558,1.0,0,0.983157895,1.0,0,0,59.66666667,2,1.6667,False,False,0.0194302896455148,False,0.03052253305849416,False,0.00704862117903193,False,0.1,False,0.1,False,0.1,False,0.3397671005653333,False,0.4628908541581913,False,0.27923142586258565,GMean_Voting_Pred
13,5,0,5,39,40,3,5,3,0.8240740740000001,432,1.0,2,0.974947808,0.358974359,0,0,31.53846154,3,1.5385,False,False,0.01760629538055675,False,0.016493306573296448,False,0.006897389973279975,False,0.0,False,0.1,False,0.1,False,0.4324760215075696,False,0.44013290601511545,False,0.4552175911145064,GMean_Voting_Pred
53,5,0,14,105,1058,5,13,3,0.916239316,2451,1.0,6,0.899807322,0.211320755,0,0,44.39622642,14,1.6604,True,True,0.9998630794304608,True,0.9988803523911663,True,0.6655019134076017,False,0.5,True,0.7,False,0.4,False,0.4588790295539558,True,0.6508939896958729,True,0.6216439691185405,GMean_Voting_Pred
4,1,0,10,4,6,8,2,4,2.0,4,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,True,False,0.02289189944468586,False,0.02856013760800444,False,0.08084409918751624,False,0.0,False,0.0,False,0.0,False,0.1664428857422206,False,0.21450580996487004,False,0.2254514488459559,GMean_Voting_Pred
5,1,0,9,7,4,8,1,4,0.75,29,1.0,2,0.0,0.5,0,0,4.4,2,1.0,False,False,0.08170670780786556,False,0.14313447529567558,False,0.06565843153458227,False,0.1,False,0.1,False,0.2,False,0.4654723529708422,False,0.4763889048155781,True,0.5605475048923493,GMean_Voting_Pred
4,2,0,4,7,4,4,0,2,0.8888888890000001,57,0.333333333,3,0.846153846,0.444444444,1,1,12.5,1,0.5,False,False,0.02479826431352513,False,0.025444130975247687,False,0.026043764960650168,False,0.0,False,0.0,False,0.0,False,0.374623802772116,False,0.23753803084061045,False,0.3334174103511949,GMean_Voting_Pred
17,5,0,11,56,56,4,11,1,0.8515625,658,1.0,4,0.966873706,0.235294118,0,0,36.76470588,6,1.9412,False,False,0.3679405790851546,False,0.3726440670001442,False,0.3691310835830616,False,0.0,False,0.2,False,0.3,False,0.3933813053668524,False,0.4403163384102737,False,0.4400659391448099,GMean_Voting_Pred
4,2,0,4,7,4,4,0,2,0.8888888890000001,57,0.333333333,3,0.846153846,0.444444444,1,1,12.5,1,0.5,False,False,0.02479826463760932,False,0.02544415249755981,False,0.026040779264532236,False,0.0,False,0.0,False,0.0,False,0.374623802772116,False,0.23753803084061045,False,0.3334174103511949,GMean_Voting_Pred
