wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected
11,2,0,1,25,35,0,0,11,0.65,283,1.0,0,0.411764706,0.318181818,0,0,24.36363636,2,1.1818,False,False,0.0195353489791861,False,0.02146297003443086,False,0.3580784951493361,False,0.1,False,0.4,False,0.0,False,0.4820481375951902,False,0.4793275276225154,False,0.4857585024553287,FMeasure_Voting_Pred
4,2,0,12,22,2,1,0,4,0.583333333,1700,1.0,3,0.5,0.5,1,1,423.0,1,0.5,True,False,0.09089953538262968,False,0.3744006926432423,False,0.033329021706890616,False,0.2,False,0.5,False,0.3,False,0.4908555024408771,False,0.387915413126994,False,0.4583988528533495,FMeasure_Voting_Pred
6,5,0,1,7,15,1,0,6,2.0,14,0.0,0,0.864864865,0.458333333,1,1,1.333333333,1,0.8333,False,False,0.0025530743749130878,False,0.01063295329905607,False,0.01028881145302803,False,0.0,False,0.1,False,0.0,False,0.3083260908646063,False,0.3345042574000216,False,0.29381493730830105,FMeasure_Voting_Pred
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.00737721613740852,False,0.017443023832640032,False,0.0148055034200884,False,0.0,False,0.0,False,0.0,False,0.30715913716356485,False,0.3393573568751264,False,0.28148986446163193,FMeasure_Voting_Pred
6,3,0,8,33,3,1,0,1,0.4,177,1.0,0,0.8275862070000001,0.4,1,6,28.33333333,1,0.8333,False,False,0.3586799509406849,False,0.12128636589463525,False,0.07505778327296353,False,0.1,False,0.1,False,0.2,False,0.4917878149039545,False,0.4935165037724988,False,0.4887810165215258,FMeasure_Voting_Pred
3,2,0,6,9,1,2,0,3,0.0,35,1.0,0,0.666666667,0.5555555560000001,1,1,10.33333333,1,0.3333,False,False,0.03648432028746392,False,0.013046274074245592,False,0.019947685276637317,False,0.0,False,0.0,False,0.0,False,0.3646866658732543,False,0.3382871170611859,False,0.2805985340343208,FMeasure_Voting_Pred
14,1,0,3,15,91,3,0,14,2.0,17,0.0,0,0.0,0.28571428600000004,0,0,0.214285714,1,0.9286,False,False,0.0077155063434763286,False,0.013823961524400592,False,0.01019421039406016,False,0.0,False,0.0,False,0.0,False,0.4693837156259314,False,0.3337806348252631,False,0.2994228038047585,FMeasure_Voting_Pred
2,1,1,0,3,1,0,0,2,2.0,5,0.0,0,0.0,1.0,0,0,1.5,1,0.5,False,False,0.007990288105586753,False,0.0027502155367289155,False,0.0020153995697622263,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.17574221766962392,False,0.15738693920378571,FMeasure_Voting_Pred
22,2,0,20,145,127,0,0,15,0.867346939,1226,0.857142857,1,0.545454545,0.306122449,2,2,54.09090909,10,2.3182,False,False,0.2932403572976074,False,0.4130496319699288,False,0.4357730747114664,False,0.2,False,0.1,False,0.3,False,0.4994511327925265,False,0.4917078960515207,True,0.5018966777797575,FMeasure_Voting_Pred
51,1,0,40,207,999,4,0,38,0.907222222,2594,1.0,9,0.0,0.092,0,0,49.15686275,41,4.1373,True,True,0.5911466900029984,True,0.5632115272113932,True,0.5546966304250569,True,0.7,False,0.3,False,0.5,False,0.4886852127129263,False,0.4930875352627772,False,0.49248603682923897,FMeasure_Voting_Pred
1,1,0,0,2,0,0,0,1,2.0,10,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.007378985934745392,False,0.002339094171208446,False,0.001748741170619417,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.19145994306087047,False,0.15738693920378571,FMeasure_Voting_Pred
2,4,0,4,6,1,1,0,2,2.0,33,0.0,0,0.975609756,0.666666667,1,1,15.5,1,0.5,False,False,0.004947978775177365,False,0.006443375813877899,False,0.006902613380144008,False,0.0,False,0.0,False,0.0,False,0.4729693373943907,False,0.4587184549649504,False,0.4336331123050449,FMeasure_Voting_Pred
33,2,0,9,93,378,0,0,26,0.900862069,995,1.0,2,0.392156863,0.1875,0,0,28.27272727,6,1.4848,False,False,0.04838481380069226,False,0.06131792195934429,False,0.05685417417157945,False,0.1,False,0.1,False,0.4,False,0.4868049446523333,False,0.4889799033834418,False,0.4961837015671797,FMeasure_Voting_Pred
6,1,0,4,12,3,3,0,6,0.2,40,1.0,0,0.0,0.583333333,0,0,5.5,1,0.8333,False,False,0.021736725204580285,False,0.01205936385855498,False,0.013862251424337316,False,0.0,False,0.0,False,0.0,True,0.5332844666643222,True,0.5077706965516948,False,0.4684765657219857,FMeasure_Voting_Pred
8,1,0,2,31,12,1,0,8,0.457142857,259,1.0,0,0.0,0.325,0,0,30.75,5,1.5,False,False,0.027707616507819884,False,0.025152509178039188,False,0.027690612217200736,False,0.0,False,0.2,False,0.0,False,0.473768225565849,False,0.4837014576752506,False,0.4677334542076452,FMeasure_Voting_Pred
37,3,0,8,97,508,2,0,21,0.8954248370000001,981,1.0,3,0.619565217,0.242063492,2,3,25.05405405,11,2.7568,False,True,0.7179433777905618,True,0.6947729314800258,True,0.7600919737610191,True,0.8,False,0.4,True,0.8,True,0.5077937209033196,False,0.4963557669358684,True,0.5018517259403331,FMeasure_Voting_Pred
8,1,1,11,21,10,5,0,4,0.734693878,108,0.7142857140000001,2,0.0,0.428571429,0,0,11.625,2,0.75,True,False,0.031382093207488346,False,0.022914620005251858,False,0.01879963481281266,False,0.2,False,0.1,False,0.0,False,0.482969742052524,False,0.4866247460444769,False,0.4807750157791113,FMeasure_Voting_Pred
4,1,0,0,5,0,0,0,4,0.666666667,28,1.0,1,0.0,0.5,0,0,5.25,1,0.75,False,False,0.03094377803338972,False,0.014701675792239466,False,0.014542243669736084,False,0.1,False,0.0,False,0.0,False,0.4869469488445013,False,0.477732697222539,False,0.4772206465796859,FMeasure_Voting_Pred
2,2,0,5,8,0,1,0,2,0.0,32,0.0,0,0.916666667,0.625,0,0,14.5,1,0.5,False,False,0.006300083708902875,False,0.010358945041567444,False,0.004825897904167109,False,0.0,False,0.0,False,0.0,False,0.3484708833804534,False,0.3256009893721992,False,0.2614955098357831,FMeasure_Voting_Pred
2,1,1,0,3,1,0,0,2,2.0,5,0.0,0,0.0,1.0,0,0,1.5,1,0.5,False,False,0.007990288105586753,False,0.0027502155367289155,False,0.0020153995697622263,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.17574221766962392,False,0.15738693920378571,FMeasure_Voting_Pred
0,1,0,3,0,0,3,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.00737721613740852,False,0.01825162466897425,False,0.016464624695276955,False,0.0,False,0.0,False,0.0,False,0.30715913716356485,False,0.3423242719737524,False,0.28148986446163193,FMeasure_Voting_Pred
9,1,0,19,46,8,3,0,5,0.4375,350,1.0,3,0.0,0.3125,0,0,37.44444444,1,0.7778,False,False,0.04880319021061827,False,0.03956638333770355,False,0.042270144710412405,False,0.0,False,0.1,False,0.2,False,0.4837536625496757,False,0.4914230097897737,False,0.4911255112557264,FMeasure_Voting_Pred
2,5,0,2,5,1,0,0,2,2.0,11,0.0,0,0.985507246,1.0,1,1,4.5,1,0.5,False,False,0.0027234527816228232,False,0.003172798228662132,False,0.0031725570976723697,False,0.0,False,0.0,False,0.0,False,0.3036923433409835,False,0.3077965755503134,False,0.27803308886489786,FMeasure_Voting_Pred
1,1,0,0,2,0,0,0,1,2.0,9,0.0,0,0.0,1.0,0,0,3.0,0,0.0,True,False,0.007378985934745392,False,0.002339094171208446,False,0.0017479195561011804,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.19145994306087047,False,0.15738693920378571,FMeasure_Voting_Pred
7,1,0,9,36,0,1,0,5,0.4166666670000001,181,0.5,0,0.0,0.444444444,0,0,24.57142857,1,0.7143,False,False,0.012832241193718265,False,0.014718450213660719,False,0.014077396651167725,False,0.0,False,0.1,False,0.0,False,0.4656767667412168,False,0.4780121541924608,False,0.481256689892091,FMeasure_Voting_Pred
6,1,0,2,7,7,2,0,6,0.7,29,0.0,0,0.0,0.75,0,0,3.5,1,0.8333,False,False,0.007254928029804575,False,0.007432498006769077,False,0.0037232103923573274,False,0.0,False,0.0,False,0.0,False,0.4721651250921538,False,0.3207608852574089,False,0.283733378026678,FMeasure_Voting_Pred
11,1,0,2,23,15,1,0,11,0.7,167,0.0,1,0.0,0.318181818,0,0,13.72727273,2,1.0,False,False,0.00959704553578518,False,0.02409804163917391,False,0.009596521004516507,False,0.0,False,0.0,False,0.1,False,0.4727272010467212,False,0.4848988341889862,False,0.4649283349150631,FMeasure_Voting_Pred
10,1,0,4,11,45,3,0,10,1.111111111,24,0.0,0,0.0,0.34,0,0,0.3,1,0.9,False,False,0.0074008640984296785,False,0.016091204363924676,False,0.00947839625733802,False,0.0,False,0.0,False,0.0,False,0.4693837156259314,False,0.3419669190466402,False,0.2994228038047585,FMeasure_Voting_Pred
42,2,0,26,98,683,10,0,41,0.948350072,962,1.0,0,0.633027523,0.25203252,2,7,21.5,10,1.5476,False,False,0.4072371974001037,True,0.7297626092773603,False,0.4555405904466647,False,0.2,True,0.6,False,0.4,False,0.4906046666451224,True,0.5105227411054384,True,0.5102038669543494,FMeasure_Voting_Pred
3,2,0,2,4,0,2,0,3,0.0,31,1.0,0,0.894736842,0.444444444,0,0,9.0,2,1.0,False,False,0.019474415704895918,False,0.017502518499298503,False,0.018082799360049612,False,0.0,False,0.1,False,0.0,False,0.3619033993882487,False,0.34450789723651537,False,0.2929625717348834,FMeasure_Voting_Pred
10,1,0,79,37,39,76,0,7,0.592592593,296,1.0,0,0.0,0.611111111,0,0,28.3,5,1.5,False,False,0.028977107638978306,False,0.3724407172114333,True,0.8192236682394464,False,0.0,False,0.3,False,0.2,False,0.4800230435833576,False,0.4769430446667975,True,0.5859694230747705,FMeasure_Voting_Pred
7,3,0,35,12,11,35,0,7,0.166666667,77,1.0,0,0.85,0.523809524,1,2,9.714285713999999,4,0.8571,False,False,0.0265711209438053,False,0.048373153317735014,False,0.06439080049794145,False,0.0,False,0.4,False,0.4,False,0.35970544052133346,False,0.3523759833080553,False,0.3038975159845329,FMeasure_Voting_Pred
4,1,0,2,9,0,1,0,2,0.25,91,0.0,1,0.0,0.625,0,0,20.75,5,2.0,False,False,0.010593644862369786,False,0.01953884930466772,False,0.006937983499361912,False,0.0,False,0.0,False,0.0,False,0.4408496679863811,False,0.4145517054484223,False,0.4602634420134449,FMeasure_Voting_Pred
4,3,0,2,6,6,1,0,4,1.0,21,1.0,1,0.833333333,0.4,1,2,4.0,1,0.75,False,False,0.36761346944379375,False,0.022216737920197398,False,0.02856261507297908,False,0.3,False,0.2,False,0.0,False,0.4919215391580029,False,0.3483249843153829,False,0.3136764146955072,FMeasure_Voting_Pred
5,1,1,0,6,10,0,0,5,2.0,8,0.0,0,0.0,0.533333333,0,0,0.6,1,0.8,False,False,0.007996031343392742,False,0.0077771187428725625,False,0.005808024899036671,False,0.0,False,0.0,False,0.0,False,0.4715460289605986,False,0.3294371314081473,False,0.3106980267996881,FMeasure_Voting_Pred
30,1,0,14,71,135,2,0,22,0.780788177,836,1.0,6,0.0,0.162068966,0,0,26.4,6,1.6333,False,False,0.3665290432917436,False,0.3811776384995549,False,0.06507329136358629,False,0.3,False,0.0,False,0.2,False,0.4876628106796493,False,0.4844452436700478,False,0.4926279414287973,FMeasure_Voting_Pred
3,2,0,3,9,1,1,0,2,0.5,59,1.0,1,0.75,0.5555555560000001,0,0,18.33333333,2,1.0,False,False,0.025809492335869117,False,0.01533439296510817,False,0.015275724527125112,False,0.1,False,0.1,False,0.0,False,0.4881390710209738,False,0.4780121541924608,False,0.4825119004306406,FMeasure_Voting_Pred
5,1,0,18,5,10,18,0,5,2.0,5,0.0,0,0.0,0.7,0,0,0.0,1,1.0,False,False,0.007698867751775949,False,0.007834376333227503,False,0.00836453140746031,False,0.0,False,0.0,False,0.0,False,0.4715460289605986,False,0.31823197892208593,False,0.3110580950290072,FMeasure_Voting_Pred
7,2,0,4,25,9,1,0,7,0.5,331,1.0,0,0.7857142859999999,0.342857143,2,2,46.0,5,1.0,False,False,0.179098594374399,False,0.028056018056959536,False,0.06546311040195786,False,0.1,False,0.1,False,0.1,False,0.4861570540600564,False,0.4884288119237289,False,0.4783751184029885,FMeasure_Voting_Pred
4,5,0,2,11,0,0,0,4,0.0,56,1.0,0,0.957746479,0.625,2,2,12.75,1,0.75,False,False,0.017213600555294663,False,0.014383587362092188,False,0.02468286738946152,False,0.0,False,0.0,False,0.0,False,0.2118943982106424,False,0.3330548501548874,False,0.30488347185369863,FMeasure_Voting_Pred
10,4,0,2,20,0,1,0,9,0.388888889,92,1.0,1,0.848484848,0.296296296,2,2,8.0,2,0.8,False,False,0.05519387432126743,False,0.03185210011564781,False,0.05033560089107609,False,0.1,False,0.0,False,0.0,False,0.4855963734630352,False,0.4820143741009897,False,0.4883950711375326,FMeasure_Voting_Pred
2,2,0,7,8,0,3,0,2,0.0,44,1.0,0,0.916666667,0.833333333,0,0,20.0,1,0.5,False,False,0.01891670901727575,False,0.0070868190496348625,False,0.008295697228695153,False,0.0,False,0.0,False,0.0,False,0.3619033993882487,False,0.3193449816603158,False,0.2730024239286929,FMeasure_Voting_Pred
17,1,0,6,32,72,3,0,16,0.7125,378,1.0,0,0.0,0.8125,0,0,20.94117647,7,2.2353,False,False,0.033906786213343594,False,0.010810980981883524,False,0.014003398656991274,False,0.0,False,0.0,False,0.0,False,0.4747300834868247,False,0.4490305340363536,False,0.4686820581640358,FMeasure_Voting_Pred
3,2,0,2,11,0,1,0,3,0.0,52,1.0,0,0.846153846,0.5,0,0,16.0,1,0.6667,False,False,0.018262000258670974,False,0.0140179397589649,False,0.014637452012808002,False,0.0,False,0.0,False,0.0,False,0.3619033993882487,False,0.34450789723651537,False,0.29958426157061696,FMeasure_Voting_Pred
2,1,0,5,4,1,4,0,1,1.76744186,79,0.0,0,0.0,1.0,0,0,17.0,0,0.0,True,False,0.007298235004173222,False,0.002705234357505048,False,0.0020761063057851237,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.30738660924184097,False,0.2733205205914367,FMeasure_Voting_Pred
2,3,5,7,3,1,5,0,2,2.0,8,0.0,0,0.975,0.666666667,0,0,3.0,1,0.5,False,False,0.00475417971321028,False,0.005874879448998658,False,0.0052277336393113825,False,0.0,False,0.0,False,0.0,False,0.466112338486997,False,0.31546635252715405,False,0.29295096215389543,FMeasure_Voting_Pred
118,1,0,10,210,3267,1,0,104,0.928547009,1160,0.92,4,0.0,0.130536131,0,0,8.618644068,3,1.0424,True,False,0.3859041313462732,False,0.38504652258237304,False,0.35251504755128005,False,0.1,False,0.1,False,0.0,False,0.4855609189756469,False,0.4975951798535354,False,0.4862535072026071,FMeasure_Voting_Pred
1,1,0,0,2,0,0,0,1,2.0,23,0.0,0,0.0,1.0,0,0,3.0,0,0.0,True,False,0.007378985934745392,False,0.002339094171208446,False,0.0017594571830909,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.19145994306087047,False,0.14981556097645432,FMeasure_Voting_Pred
2,2,0,2,4,1,0,0,1,1.0,9,1.0,0,1.0,1.0,0,0,3.0,0,0.0,False,False,0.022017203118152057,False,0.0030587052673768486,False,0.0043913483881261855,False,0.1,False,0.0,False,0.0,False,0.4984620616533221,False,0.19718881737163893,False,0.20056446008239898,FMeasure_Voting_Pred
8,2,0,0,35,28,0,0,7,2.0,343,0.0,0,0.5,0.525,0,0,41.875,6,1.75,False,False,0.00682862046088138,False,0.011534137100876196,False,0.008107167529973381,False,0.0,False,0.1,False,0.0,False,0.4715460289605986,False,0.471729292745864,False,0.467360882772525,FMeasure_Voting_Pred
16,2,1,6,42,34,5,0,13,0.644444444,287,1.0,0,0.48,0.186666667,0,0,16.75,7,1.8125,False,False,0.026730639982915985,False,0.3722081120146644,False,0.04256622320477154,False,0.0,False,0.1,False,0.1,False,0.4787022602828381,False,0.4740026942770911,False,0.488040853512681,FMeasure_Voting_Pred
8,1,0,4,35,12,2,0,6,0.666666667,204,1.0,2,0.0,0.28571428600000004,0,0,23.75,3,1.625,False,False,0.042814408656245945,False,0.04139803317482072,False,0.3668634455170608,False,0.0,False,0.0,False,0.1,False,0.4869469488445013,False,0.4784180212699942,False,0.4800908565887374,FMeasure_Voting_Pred
34,1,0,19,34,561,19,0,34,2.0,34,0.0,0,0.0,0.210084034,0,0,0.0,1,1.0,False,False,0.007752747458459861,False,0.02069851775109669,False,0.01706146087789279,False,0.0,False,0.0,False,0.0,False,0.4727414840993021,False,0.3364143531074171,False,0.30695193747795096,FMeasure_Voting_Pred
4,1,0,4,4,6,2,0,4,2.0,4,0.0,0,0.0,0.6,0,0,0.0,1,1.0,False,False,0.007697022145763805,False,0.007469148916681796,False,0.006292459698124979,False,0.0,False,0.0,False,0.0,False,0.4715460289605986,False,0.3218909824063191,False,0.3096465712878357,FMeasure_Voting_Pred
5,3,0,2,11,8,1,0,5,0.75,37,1.0,1,0.833333333,0.36,1,1,6.2,1,0.8,False,False,0.03454949280481555,False,0.022826207405385088,False,0.030192423112306323,False,0.1,False,0.1,False,0.0,False,0.4859749763863876,False,0.4871236617685205,False,0.4769583447742323,FMeasure_Voting_Pred
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.007693332840145575,False,0.003218947797361271,False,0.002370378513541201,False,0.0,False,0.0,False,0.0,False,0.4769224268841044,False,0.18121251901146576,False,0.17224819335178873,FMeasure_Voting_Pred
41,1,0,17,92,658,6,0,20,0.84375,2453,1.0,2,0.0,0.194642857,0,0,58.73170732,10,3.7073,False,False,0.06806329192930162,False,0.3613592857747137,False,0.4752515665783623,False,0.2,True,0.7,False,0.4,False,0.4950769638829747,False,0.4920345293627974,False,0.4979361919359601,FMeasure_Voting_Pred
4,5,1,0,8,6,0,0,4,2.0,20,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,False,False,0.0011827940155991114,False,0.004614541830102451,False,0.0033894313024375386,False,0.0,False,0.0,False,0.0,False,0.31164925697354817,False,0.3338777092362845,False,0.3247525154099592,FMeasure_Voting_Pred
4,2,0,8,13,4,1,0,2,1.0,36,1.0,1,0.909090909,0.5555555560000001,0,0,7.5,1,0.5,False,False,0.02751433955803367,False,0.011313065276190344,False,0.015901176480271548,True,0.6,False,0.0,False,0.1,False,0.4943037035851592,False,0.4772697855346968,False,0.4667994666317818,FMeasure_Voting_Pred
9,1,0,1,10,36,0,0,9,2.0,12,0.0,0,0.0,0.444444444,0,0,0.333333333,1,0.8889,False,False,0.007706256399878353,False,0.00953485396678792,False,0.00712249225859056,False,0.0,False,0.0,False,0.0,False,0.4693837156259314,False,0.3273901846320835,False,0.29652940198364625,FMeasure_Voting_Pred
5,1,0,0,6,4,0,0,5,0.5,22,1.0,0,0.0,0.4,0,0,3.2,1,0.8,False,False,0.023845921997880826,False,0.015466769442260444,False,0.01780518424448829,False,0.0,False,0.0,False,0.1,False,0.4800230435833576,False,0.3354594204734741,False,0.30326620926146025,FMeasure_Voting_Pred
17,2,0,14,69,78,0,0,16,0.791666667,348,0.5,2,0.615384615,0.203125,1,3,19.11764706,3,1.4118,False,False,0.04138520618160527,False,0.07293736199969085,False,0.3827775742069917,False,0.0,False,0.1,False,0.2,False,0.4735348575336866,False,0.4815076032244061,False,0.4855644687166696,FMeasure_Voting_Pred
4,5,0,2,13,0,0,0,4,0.0,58,1.0,0,0.957746479,0.625,1,1,13.25,1,0.75,False,False,0.007445633273697919,False,0.01258373415586535,False,0.016895161328610703,False,0.0,False,0.0,False,0.0,False,0.2098091925439826,False,0.3330548501548874,False,0.3032892436726826,FMeasure_Voting_Pred
60,1,0,19,143,1080,8,0,52,0.8250847459999999,1833,1.0,4,0.0,0.13700565,0,0,29.13333333,19,2.1833,True,False,0.4255579406347741,True,0.7516423144197459,False,0.4140356271624614,False,0.4,False,0.2,False,0.3,False,0.4942193473890862,True,0.5009662500283915,False,0.4868593874663205,FMeasure_Voting_Pred
13,1,0,12,25,40,12,0,13,0.923611111,265,0.083333333,1,0.0,0.369230769,0,0,18.46153846,5,1.4615,False,False,0.012052912397729472,False,0.030472394621780124,False,0.015428567289727132,False,0.0,False,0.1,False,0.1,False,0.4721080271069267,False,0.4883492272093215,False,0.4787840417006498,FMeasure_Voting_Pred
42,1,0,19,96,569,14,0,31,0.889135255,897,0.772727273,3,0.0,0.134146341,0,0,19.83333333,9,1.9286,False,False,0.4318680255308172,False,0.2698171453019125,False,0.1249700089847627,False,0.4,False,0.3,False,0.3,True,0.5017522860902328,False,0.4996700289636502,False,0.4981581541048246,FMeasure_Voting_Pred
1,3,0,4,2,0,4,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,False,False,0.0038148707151393632,False,0.002492140476153555,False,0.0019863295536266526,False,0.0,False,0.0,False,0.0,False,0.4838039626365752,False,0.19472031101505066,False,0.19127096991772635,FMeasure_Voting_Pred
2,4,0,3,3,1,1,0,2,2.0,8,0.0,0,0.975609756,0.666666667,0,0,3.0,1,0.5,False,False,0.0021468969933319906,False,0.005517556706898498,False,0.0045156613897934655,False,0.0,False,0.0,False,0.0,False,0.4699709958892715,False,0.3138015407687562,False,0.2868951836464896,FMeasure_Voting_Pred
7,1,0,1,13,0,1,0,5,0.5,221,1.0,2,0.0,0.428571429,0,0,29.85714286,7,3.2857,False,False,0.04849837744137921,False,0.3967644679414315,False,0.03766217411430845,False,0.0,False,0.2,False,0.1,False,0.4794066838367798,False,0.4805470428772435,False,0.4795450828567412,FMeasure_Voting_Pred
4,4,0,0,8,6,0,0,4,2.0,20,0.0,0,1.0,0.666666667,0,0,4.0,0,0.0,False,False,0.0020867788544713084,False,0.004614541830102451,False,0.0033894313024375386,False,0.1,False,0.0,False,0.0,False,0.4822894470040423,False,0.3338777092362845,False,0.3247525154099592,FMeasure_Voting_Pred
44,1,0,26,166,428,9,0,2,0.880620155,2361,1.0,7,0.0,0.141649049,0,0,52.31818182,11,2.0909,True,False,0.4484547799599405,False,0.46297293007820894,False,0.462281335121541,True,0.7,True,0.6,False,0.2,True,0.5092528137432767,True,0.5095250118426361,True,0.500287978192704,FMeasure_Voting_Pred
6,1,0,2,22,0,0,0,5,0.666666667,161,1.0,1,0.0,0.444444444,0,0,25.33333333,8,2.0,False,False,0.04212511975590856,False,0.02775320550635345,False,0.02501748990042636,False,0.0,False,0.0,False,0.1,False,0.4949875446459127,False,0.4785575123716157,False,0.48370605306603603,FMeasure_Voting_Pred
5,4,0,4,37,6,1,0,1,0.5,203,1.0,0,0.911764706,0.666666667,2,2,39.4,1,0.6,False,False,0.3847426961607331,False,0.01176301770104495,False,0.024518707942202702,False,0.1,False,0.1,False,0.0,False,0.495418914930814,False,0.4754240148599905,False,0.4785384759554446,FMeasure_Voting_Pred
24,1,0,0,24,276,0,0,24,2.0,24,0.0,0,0.0,0.358333333,0,0,0.0,1,1.0,False,False,0.007734061404222258,False,0.011624500918505164,False,0.007111398360281965,False,0.0,False,0.0,False,0.0,False,0.4694425713574093,False,0.33085051685748906,False,0.2957443248462222,FMeasure_Voting_Pred
