wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
5,2,0,8,24,10,2,6,5,2.0,136,0.0,0,0.5555555560000001,0.4,0,0,26.2,1,0.8,False,False,0.06902843630692974,False,0.02410358119037724,False,0.03199827880141004,False,0.1,False,0.1,False,0.0,False,0.35335498530091103,False,0.1004683738571012,False,0.0369560683536866,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.06902843630692974
11,6,6,16,18,53,16,1,11,0.9,73,0.0,1,0.977375566,0.363636364,0,0,5.545454545,2,1.0,False,False,0.1267515654053907,True,0.5625150182171054,True,0.8059592103165188,False,0.3,True,0.6,True,0.6,True,0.5224163496546503,False,0.4810383663338608,True,0.7524981688375115,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1267515654053907
4,1,7,16,20,4,16,1,4,0.333333333,82,1.0,1,0.0,0.4375,0,0,19.25,2,1.0,False,False,0.042576184081281235,False,0.14089829190659414,False,0.3105291327315215,False,0.1,False,0.4,False,0.0,False,0.13048311939113105,False,0.12502321302553895,False,0.07256079884935404,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.042576184081281235
9,2,0,9,30,36,3,6,9,2.0,247,0.0,0,0.384615385,0.355555556,0,0,26.44444444,1,0.8889,False,False,0.1299644580943565,False,0.4634436407920625,False,0.40255813578827815,False,0.4,False,0.2,False,0.5,False,0.4772293004003638,True,0.6299163372492161,True,0.5391684003973227,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1299644580943565
3,1,0,10,12,0,1,9,3,0.5,61,1.0,0,0.0,0.666666667,0,0,18.0,1,0.6667,False,False,0.034172817978503474,False,0.06109801349714095,False,0.014960814152971989,False,0.0,False,0.0,False,0.0,False,0.1580380499388953,False,0.12301783016115896,False,0.11140133759338018,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.034172817978503474
5,2,0,7,38,0,2,7,5,0.5,245,0.0,1,0.428571429,1.0,0,0,47.8,7,2.0,False,False,0.4387967415902708,False,0.04763520212341907,False,0.09119457921762596,False,0.3,False,0.0,False,0.0,False,0.18276820663569973,False,0.08158146591883349,False,0.05886456211807142,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4387967415902708
14,2,0,9,44,29,5,4,14,0.661538462,326,1.0,0,0.3125,0.25,0,0,21.92857143,3,1.0,True,False,0.3638839693254109,True,0.7559655795852761,True,0.8898851419543167,False,0.2,False,0.3,False,0.5,False,0.09457306047556514,False,0.339409484791856,False,0.4628474367146138,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3638839693254109
2,2,0,5,10,1,1,4,2,2.0,31,0.0,0,0.0,0.75,0,0,14.5,1,0.5,False,False,0.03914505822982905,False,0.013894338970698509,False,0.005537339337023882,False,0.0,False,0.1,False,0.0,False,0.21932620374256664,False,0.1813756151659241,False,0.2102059843160859,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03914505822982905
5,7,0,6,69,0,1,5,4,0.75,604,0.647058824,1,0.99103139,1.0,1,1,116.4,2,1.0,False,False,0.4413647646916287,False,0.335146972991575,False,0.4269419321580332,False,0.1,False,0.1,False,0.4,False,0.2885056738559251,False,0.35152996217285226,False,0.4403756923696909,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4413647646916287
32,2,0,12,44,264,9,3,32,0.936827957,427,0.541666667,0,0.151515152,0.255208333,0,0,11.59375,1,0.875,True,True,0.9412490740161809,True,0.9985722271402528,True,0.9999999999998548,False,0.4,True,0.6,True,0.7,True,0.6644258156725625,True,0.6395396148978036,True,0.9257231252355744,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9412490740161809
14,2,0,7,29,21,5,2,14,0.8241758240000001,274,0.571428571,0,0.294117647,0.271428571,0,0,18.07142857,2,1.0,False,True,0.8109954770792881,True,0.9428652914852644,True,0.7475861728394441,False,0.4,False,0.1,True,1.0,True,0.8516442859769036,True,0.6878728001844497,True,0.982034343541044,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.8109954770792881
3,2,0,5,23,0,1,4,3,0.5,101,0.0,1,0.6,1.0,0,0,32.33333333,2,1.0,False,False,0.0547414312094075,False,0.015166865474083588,False,0.030490540812833863,False,0.0,False,0.0,False,0.0,False,0.2668217037327199,False,0.09041835482844206,False,0.0897446544325755,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0547414312094075
3,2,0,5,23,0,1,4,3,0.5,101,0.0,1,0.6,1.0,0,0,32.33333333,1,0.6667,False,False,0.05180760861544901,False,0.015166865474083588,False,0.030490540812833863,False,0.0,False,0.0,False,0.0,False,0.29770989016434884,False,0.09041835482844204,False,0.08974465443257545,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05180760861544901
10,2,0,9,15,39,7,2,10,0.8611111109999999,68,0.75,0,0.384615385,0.28,0,0,5.4,1,0.8,True,False,0.058021925535593766,False,0.02249132094536255,False,0.15727236482522794,False,0.1,False,0.0,False,0.1,False,0.07241367913220409,False,0.06914801403594573,False,0.07443115798924159,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.058021925535593766
3,2,0,7,29,0,1,6,3,0.5,123,0.0,1,0.6,1.0,0,0,39.66666667,1,0.6667,False,False,0.054564919799832266,False,0.012738591548882783,False,0.05200523694418389,False,0.0,False,0.0,False,0.0,False,0.2063436058208765,False,0.06897531088652928,False,0.050846968981734776,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.054564919799832266
3,2,0,6,11,3,2,4,3,2.0,107,0.0,0,0.0,0.666666667,0,0,34.66666667,1,0.6667,False,False,0.05251370473873173,False,0.04048100723559065,False,0.006218972676327282,False,0.0,False,0.3,False,0.0,False,0.2063436058208764,False,0.4607526039390849,False,0.2102059843160859,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05251370473873173
6,1,6,7,11,15,6,1,1,2.0,93,0.0,0,0.0,0.791666667,0,0,14.5,5,3.5,True,False,0.3383414382156744,False,0.008306311776244158,False,0.0010904076240133315,False,0.0,False,0.1,False,0.3,False,0.09665099928624148,False,0.11584479596891264,False,0.17595119889057587,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3383414382156744
6,1,0,2,7,3,1,1,6,0.6,34,1.0,1,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,False,False,0.044275949178438107,False,0.11351446179368392,False,0.014341073174069177,False,0.2,False,0.0,False,0.1,False,0.3642380285418875,False,0.3822827160375,False,0.11959644616553768,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.044275949178438107
6,2,0,8,22,15,2,6,6,2.0,156,0.0,0,0.5,0.4166666670000001,0,0,25.0,1,0.8333,False,False,0.07955840841296884,False,0.3776567223909408,False,0.0362119083138679,False,0.3,False,0.2,False,0.3,False,0.4368008871615665,False,0.25527647265982306,False,0.3229940482909436,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07955840841296884
2,1,0,2,3,1,1,1,2,2.0,6,0.0,0,0.0,0.75,0,0,2.0,1,0.5,False,False,0.0370399005653306,False,0.04365495480360465,False,0.008208098737466186,False,0.0,False,0.0,False,0.0,False,0.21932620374256664,False,0.1813756151659241,False,0.13898365589165182,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0370399005653306
12,2,0,17,53,12,7,15,12,0.454545455,414,0.0,1,0.214285714,1.0,0,0,33.41666667,3,1.25,True,True,0.6981293948896341,True,0.7463731682087703,True,0.5897176395927117,False,0.2,True,0.6,True,0.6,True,0.6612776993157314,True,0.507386730221449,True,0.7225700567045302,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.6981293948896341
2,1,0,1,5,1,0,1,2,2.0,13,0.0,0,0.0,0.5,0,0,5.5,1,0.5,False,False,0.03760082382978678,False,0.04031869107838349,False,0.01275149717250343,False,0.0,False,0.0,False,0.0,False,0.21932620374256664,False,0.1813756151659241,False,0.06583229740211806,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03760082382978678
7,1,5,11,20,9,5,6,2,0.388888889,75,1.0,0,0.0,0.666666667,0,0,9.285714286,2,0.8571,False,False,0.3892062469362953,False,0.1316809407227854,False,0.14356957427638675,False,0.3,False,0.3,False,0.2,True,0.7718546646299494,True,0.5127655650850125,False,0.21090236576119925,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3892062469362953
3,1,0,4,15,1,2,2,2,0.75,65,0.5,0,0.0,0.5,0,0,20.0,1,0.3333,False,False,0.03901307967050917,False,0.049673712974116914,False,0.0557766489782203,False,0.1,False,0.0,False,0.0,False,0.20569308599812525,False,0.13360363214159912,False,0.06918430329378752,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03901307967050917
1,1,5,5,2,0,5,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.04179456179320656,False,0.054682328980590736,False,0.01275962486190125,False,0.0,False,0.0,False,0.0,False,0.21932620374256664,False,0.14589025603536407,False,0.15757097288269797,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04179456179320656
11,2,0,5,20,29,2,3,11,0.8,86,1.0,0,0.333333333,0.290909091,0,0,6.454545455,1,0.9091,False,False,0.11999992067018422,False,0.09837927129016828,False,0.1854415381680602,False,0.3,False,0.3,False,0.5,False,0.3980870608555743,True,0.5039325197668739,False,0.3676895277324367,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.11999992067018422
14,7,0,12,118,77,5,11,5,0.854166667,1779,0.916666667,2,0.971428571,0.28571428600000004,0,0,122.6428571,4,1.2857,True,True,0.9906385351272924,True,0.9998507977643488,True,0.9999989054110192,True,0.6,True,0.9,True,1.0,True,0.5774807976116745,True,0.7641832462894608,True,0.6960679158292371,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9906385351272924
6,7,0,5,52,7,2,4,3,0.7466666670000001,457,0.8,0,0.988814318,0.444444444,1,1,72.66666667,2,1.1667,False,False,0.21614507490893944,False,0.33176644725394416,False,0.14031901773011926,False,0.3,False,0.5,False,0.1,True,0.6864194173014649,True,0.5292500360445509,False,0.08026990883270096,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.21614507490893944
9,2,0,5,12,30,2,3,9,0.833333333,49,1.0,1,0.384615385,0.361111111,0,0,4.1111111110000005,1,0.8889,False,False,0.0713234784056074,False,0.07092485046184414,False,0.4348750421014807,False,0.1,False,0.4,False,0.4,False,0.4528379696128165,False,0.3645052739845939,True,0.5032177846988749,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0713234784056074
5,2,0,7,19,10,1,6,5,2.0,109,0.0,0,0.5555555560000001,0.533333333,0,0,20.8,1,0.8,False,False,0.06503267396568517,False,0.0256512258701302,False,0.01564898839264985,False,0.1,False,0.1,False,0.1,False,0.353354985300911,False,0.10046837385710124,False,0.13358382540647962,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.06503267396568517
4,2,0,7,28,6,1,6,4,2.0,127,0.0,0,0.0,0.5,0,0,30.75,1,0.75,False,False,0.06113391100728071,False,0.016194941056728814,False,0.0629245606623574,False,0.0,False,0.4,False,0.0,False,0.2063436058208764,False,0.18759770563542272,False,0.05972906954084861,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.06113391100728071
2,2,0,5,7,1,1,4,2,2.0,20,0.0,0,0.0,0.75,0,0,9.0,1,0.5,False,False,0.038193864093575634,False,0.015573509906823756,False,0.003600660371213157,False,0.0,False,0.0,False,0.0,False,0.21932620374256664,False,0.1813756151659241,False,0.2102059843160859,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.038193864093575634
11,2,0,3,37,7,1,2,11,0.55,187,0.5,0,0.615384615,0.409090909,1,1,15.81818182,7,1.4545,False,False,0.1592654940779415,False,0.09083088285695208,False,0.1361794981560175,False,0.5,False,0.2,False,0.1,True,0.6129838736812836,False,0.27762680093487874,False,0.019786113193167785,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1592654940779415
