wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
11,1,0,3,12,25,3,0,11,0.8,69,1.0,0,0.0,0.545454545,0,0,4.818181818,1,0.9091,False,False,0.06966510184553809,False,0.032311070125598834,False,0.05968211206394443,False,0.2,False,0.3,False,0.1,False,0.16296698114420888,False,0.3092545355892915,False,0.4477405015648768,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
16,6,0,0,42,92,0,0,1,0.875362319,841,1.0,0,0.976635514,1.0,0,0,50.125,2,1.8125,False,True,0.5516254632773373,True,0.7494723011197215,True,0.8505851593553376,True,0.7,False,0.3,True,0.7,False,0.4052300896967631,False,0.4451548831197512,False,0.4750053565108556,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.379896314535681,False,0.4640207990387106,False,0.4021957252351183,True,0.7,True,0.8,True,0.7,True,0.920472380775543,True,0.7954055904087501,True,0.5478502331727663,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
8,1,0,1,14,0,0,1,8,0.6190476189999999,66,1.0,1,0.0,0.458333333,0,0,6.875,1,0.875,False,False,0.1122117814288996,False,0.05447430773292453,False,0.07612776799250141,False,0.1,False,0.05,False,0.1,False,0.16140346342132286,False,0.28679745634078985,False,0.37956873381597855,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,True,False,0.009937278220696292,False,0.04889186150447055,False,0.034922872696462916,False,0.0,False,0.0,False,0.0,False,0.0061957465666097646,False,7.784202018234893e-10,False,1.617987381843556e-05,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
19,1,0,15,44,97,12,3,14,0.7111111109999999,1760,1.0,2,0.0,0.315789474,0,0,91.36842105,1,0.9474,True,True,0.6677360002350818,True,0.8147140332007545,True,0.6772877388364791,True,0.8,True,0.6,True,0.6,True,0.8332655248398673,False,0.4623315036882156,True,0.5733237608565879,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
13,1,0,8,36,0,3,5,10,0.765151515,375,0.545454545,3,0.0,0.461538462,0,0,27.0,7,2.0,False,True,0.6159683074418153,False,0.4589227302286867,True,0.6111492490108971,False,0.5,False,0.4,False,0.3,False,0.3734761860398291,True,0.6950606117432185,True,0.6440782307599544,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
26,6,0,10,80,189,6,8,3,0.8340000000000001,938,0.85,4,0.964615385,0.230769231,0,0,34.30769231,2,1.5,True,True,0.9928425736390408,True,0.9995391974367654,True,0.9969651506517816,True,1.0,True,1.0,True,1.0,True,0.9505927941294244,True,0.8144211152688662,True,0.7687776354285091,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
12,1,0,2,17,56,1,1,11,0.836363636,160,1.0,0,0.0,0.375,0,0,11.91666667,1,0.9167,False,False,0.12333355943484577,False,0.13185256066850293,False,0.15317276089207366,False,0.2,False,0.2,False,0.1,False,0.1927960334638444,False,0.33640246889952885,False,0.3768155518734527,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
8,1,0,6,14,0,5,1,8,0.6190476189999999,66,1.0,1,0.0,0.458333333,0,0,6.875,1,0.875,False,False,0.08399983678291505,False,0.055234105553374026,False,0.0979884729086172,False,0.1,False,0.3,False,0.2,False,0.1725078820494381,False,0.3439134515156813,False,0.4921460269439801,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
5,1,0,10,28,10,5,5,5,1.25,105,0.0,0,0.0,0.35,0,0,19.8,1,0.8,True,True,0.7451396603928879,False,0.3790969286894348,False,0.3755439838064419,False,0.3,False,0.4,False,0.25,False,0.31585864933622465,True,0.5770278080342748,True,0.6418471454702007,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
47,6,0,11,95,707,6,9,1,0.913647343,1791,1.0,4,0.931649331,0.237588652,0,0,36.34042553,7,2.234,True,True,0.997222036475478,True,0.9999999999999304,True,0.9999999103069276,True,1.0,True,1.0,True,1.0,True,0.9714388715632788,True,0.8144211152688661,True,0.7687776354285091,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
2,3,0,0,4,1,0,0,2,2.0,10,1.0,0,1.0,0.75,0,0,3.5,0,0.0,False,False,0.23346655750469925,False,0.16932087995476022,False,0.22645733457542205,True,0.55,False,0.35,False,0.15,False,0.5,False,0.4857476750260155,False,0.4151153007082304,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.55
18,6,0,10,56,83,7,9,2,0.8193277309999999,1606,1.0,3,0.975116641,0.27777777800000003,0,0,85.88888889,2,1.4444,True,True,0.9766908483241484,True,0.9507887461218932,True,0.9484154524936832,True,1.0,True,1.0,True,1.0,True,0.897509568645603,True,0.7225304368051846,True,0.6166268504483606,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
19,6,0,11,63,87,8,8,2,0.827777778,836,1.0,2,0.973602484,0.231578947,0,0,41.94736842,3,1.3684,True,True,0.9822235962441442,True,0.8798740398424165,True,0.9397902367981732,True,1.0,True,1.0,True,1.0,True,0.9251806410026664,True,0.7225304368051846,True,0.6166268504483606,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
4,1,0,2,6,0,2,1,4,0.0,69,0.0,1,0.0,0.583333333,0,0,16.0,2,1.0,False,False,0.07293818532405254,False,0.13725372189331655,False,0.10454748946939012,False,0.0,False,0.0,False,0.2,False,0.17255072190140894,False,0.28679745634078985,False,0.4861861283869639,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
11,1,0,12,11,55,12,0,11,2.0,11,0.0,0,0.0,0.515151515,0,0,0.0,1,1.0,False,False,0.377109936772601,False,0.1208213783965556,False,0.11981684575172968,False,0.475,False,0.5,True,0.7,True,0.5311220268770237,False,0.4620975048629711,True,0.5405179522701491,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.475
20,6,0,20,67,118,17,7,5,0.8575851390000001,665,1.0,3,0.972093023,0.23,0,0,31.4,2,1.5,True,True,0.9572193904486104,True,0.9734242242143208,True,0.7704922984595798,True,1.0,True,1.0,True,1.0,True,0.9251244089626016,True,0.5079180155143678,False,0.4146479752858546,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
6,1,0,5,18,0,4,1,6,0.0,77,1.0,0,0.0,0.375,0,0,11.66666667,2,1.1667,False,False,0.10550676709147896,False,0.02886602567123655,False,0.06936643397125934,False,0.1,False,0.1,False,0.4,False,0.18998484067192545,False,0.3357570287687172,False,0.4836482817351504,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
