wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
5.0,6.0,0.0,6.0,24.0,2.0,0.0,0.0,5.0,0.625,88.0,1.0,0.0,0.963636,0.7,2.0,2.0,16.2,1.0,0.8,False,False,0.01702789715085921,False,0.02464955605378337,False,0.023096202596237875,False,0.2,False,0.0,False,0.0,False,0.4666642783019934,False,0.4509119238975231,False,0.3255090738349623,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9.0,3.0,0.0,20.0,71.0,36.0,1.0,20.0,5.0,2.0,476.0,0.0,0.0,0.631579,0.296296,0.0,0.0,51.888889,9.0,3.1111,False,False,0.3880454198400505,False,0.07153089295702128,False,0.061287277773923426,False,0.3,False,0.2,True,0.6,True,0.510947562776124,True,0.5042458374477525,True,0.5048321613647166,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
16.0,1.0,0.0,27.0,123.0,120.0,5.0,23.0,2.0,2.0,1851.0,0.0,0.0,0.0,0.204545,0.0,0.0,114.6875,20.0,5.9375,False,True,0.6258283744114325,True,0.6399593623803445,True,0.9523794366345428,False,0.4,False,0.3,False,0.5,True,0.5077244619050703,True,0.5052376583690094,True,0.5158780275216007,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
4.0,1.0,0.0,5.0,22.0,6.0,3.0,2.0,3.0,2.0,100.0,0.0,0.0,0.0,0.416667,0.0,0.0,24.0,3.0,2.0,False,False,0.05902702303477728,False,0.03771286581350963,False,0.03757357601745232,False,0.0,False,0.0,False,0.0,False,0.4810969388684575,False,0.4842705941562907,True,0.5038996438367539,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
23.0,5.0,1.0,10.0,74.0,189.0,1.0,9.0,14.0,0.806818,608.0,1.0,0.0,0.889474,0.23376599999999997,3.0,4.0,25.086957,8.0,1.5652,False,False,0.2435178171651751,False,0.4041730055918494,False,0.20474666798162008,True,0.6,False,0.5,False,0.3,True,0.5029422213253051,False,0.4890431489108446,False,0.3417927665690161,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
7.0,1.0,0.0,7.0,34.0,15.0,1.0,6.0,2.0,0.75,288.0,0.5,1.0,0.0,0.333333,0.0,0.0,39.857143,5.0,1.5714,False,False,0.08203896750417783,False,0.09271447743635015,False,0.1255654250380319,False,0.0,False,0.5,True,0.6,False,0.4716612713805687,True,0.5093271366764607,True,0.5226657856200956,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
10.0,4.0,0.0,10.0,38.0,3.0,1.0,0.0,9.0,0.666667,207.0,1.0,0.0,0.8815790000000001,0.65,1.0,1.0,19.3,2.0,1.0,False,False,0.03885666901895463,False,0.06245406015128496,False,0.039641520444960096,False,0.0,False,0.1,False,0.0,False,0.4845489369116394,False,0.4838116894532586,False,0.3183258306801019,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
3.0,2.0,0.0,4.0,19.0,0.0,1.0,3.0,3.0,0.0,57.0,1.0,0.0,0.75,0.5,0.0,0.0,17.666667,2.0,1.0,False,False,0.041046758917466765,False,0.056831115182397626,False,0.02558872102519276,False,0.0,False,0.0,False,0.0,False,0.4745315269552394,False,0.1740756459163844,False,0.17452864679349173,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
1.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.036145933453388894,False,0.03179499936115169,False,0.02862734649577753,False,0.0,False,0.0,False,0.0,False,0.3056283595458041,False,0.3370974173440086,False,0.3243264936096893,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11.0,1.0,0.0,4.0,25.0,23.0,3.0,1.0,7.0,0.766667,215.0,1.0,0.0,0.0,0.24242399999999997,0.0,0.0,18.0,3.0,1.0909,False,False,0.06047042313868092,False,0.10125024211200294,False,0.10171405994986105,False,0.0,False,0.1,False,0.1,False,0.4869378937583466,False,0.4868445332231735,False,0.4852276626292822,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
4.0,1.0,0.0,2.0,6.0,6.0,1.0,1.0,3.0,1.0,23.0,0.0,1.0,0.0,0.666667,0.0,0.0,4.5,2.0,0.75,False,False,0.04169824878660496,False,0.03599966604379193,False,0.04606509512718299,False,0.0,False,0.0,False,0.0,False,0.4789482557628576,False,0.4749625072724219,False,0.4853212343154362,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11.0,1.0,0.0,2.0,15.0,17.0,2.0,0.0,11.0,0.725,95.0,1.0,0.0,0.0,0.727273,0.0,0.0,7.2727270000000015,2.0,0.9091,False,False,0.04139050833317842,False,0.07924358713791325,False,0.05691057073394186,False,0.0,False,0.1,False,0.2,False,0.4774451103336802,False,0.4851885009790298,False,0.4844437904325946,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
18.0,1.0,0.0,23.0,83.0,151.0,18.0,5.0,15.0,0.970588,638.0,1.0,0.0,0.0,0.194118,0.0,0.0,34.333333,5.0,1.5556,False,False,0.1998745475062852,True,0.6347198571103775,False,0.4123016514101371,False,0.5,False,0.5,False,0.5,False,0.4995475913373658,False,0.4999787307446913,False,0.4966257213666194,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
11.0,5.0,2.0,7.0,27.0,49.0,2.0,0.0,10.0,0.8,85.0,1.0,0.0,0.944134,0.345455,2.0,2.0,6.636364,2.0,1.0,False,False,0.35742493592505925,False,0.016219957579422586,False,0.014414935253880282,False,0.2,False,0.2,False,0.2,False,0.4701757740690219,False,0.467520719631142,False,0.33746940748730514,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
4.0,2.0,0.0,4.0,13.0,0.0,1.0,0.0,3.0,0.333333,41.0,1.0,1.0,0.8125,0.583333,1.0,2.0,9.0,1.0,0.75,False,False,0.03766305309670113,False,0.03620023022097845,False,0.0274042641152554,False,0.0,False,0.0,False,0.0,False,0.4542674683952379,False,0.2905565952012711,False,0.32030083328230674,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
12.0,2.0,0.0,7.0,29.0,30.0,2.0,5.0,11.0,0.757576,171.0,1.0,1.0,0.388889,0.25,1.0,1.0,12.75,2.0,1.1667,False,False,0.04276225598687988,False,0.06422306390142307,False,0.39265253932878624,False,0.0,False,0.0,False,0.2,False,0.4818472145343098,False,0.477230826518116,False,0.4856539466282285,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5.0,5.0,0.0,6.0,15.0,10.0,3.0,3.0,5.0,2.0,48.0,0.0,0.0,1.0,0.5,0.0,0.0,8.6,0.0,0.0,False,False,0.014702835642045662,False,0.03183499314728135,False,0.017722633044424962,False,0.0,False,0.0,False,0.1,False,0.4868617373058876,False,0.4908305085424514,False,0.18902993531574708,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
35.0,4.0,0.0,16.0,103.0,429.0,0.0,0.0,28.0,0.8941180000000001,824.0,0.933333,1.0,0.663366,0.314286,2.0,4.0,22.114286,2.0,1.0,True,False,0.3072506527446377,False,0.4030081295575247,True,0.5128356977752933,False,0.1,False,0.4,False,0.5,False,0.4880874434607276,False,0.4863668670915093,False,0.4928099000729537,GMean_Voting_Pred,GMean_Voting_Pred,True,0.5128356977752933
11.0,1.0,0.0,6.0,19.0,1.0,5.0,2.0,11.0,0.45,67.0,1.0,1.0,0.0,0.318182,0.0,0.0,4.909091,1.0,0.9091,False,False,0.0417274090059632,False,0.06538757637784805,False,0.05799291506981025,False,0.0,False,0.0,False,0.0,False,0.4840439903197151,False,0.31300312555115856,False,0.3118972870453557,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
74.0,1.0,0.0,40.0,190.0,2181.0,13.0,30.0,72.0,0.882991,1443.0,1.0,8.0,0.0,0.06756799999999999,0.0,0.0,18.175676,6.0,1.4189,True,True,0.5737445718073458,True,0.9519159929703478,False,0.4693351250361098,False,0.3,True,0.9,True,0.6,False,0.49484987617654,True,0.5879787840157229,False,0.4911198247683398,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.9
9.0,2.0,0.0,19.0,39.0,34.0,8.0,13.0,5.0,0.9375,178.0,0.5,1.0,0.3,0.328125,1.0,1.0,18.555556,1.0,0.7778,True,False,0.3869476759483174,False,0.062136720334291434,False,0.08295190766589015,False,0.4,False,0.2,False,0.2,False,0.4894325437239464,False,0.4854320509007872,False,0.4855170221156875,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
13.0,1.0,7.0,28.0,37.0,44.0,23.0,6.0,6.0,0.555556,172.0,1.0,1.0,0.0,0.201923,1.0,1.0,12.0,5.0,1.2308,False,False,0.09539512451425808,False,0.012803290674714637,False,0.015388702220733382,False,0.0,False,0.0,False,0.1,False,0.4857659358532288,False,0.4703881388578793,False,0.4740725321094079,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5.0,1.0,1.0,3.0,13.0,4.0,1.0,2.0,5.0,0.5,48.0,1.0,0.0,0.0,0.4,0.0,0.0,8.4,3.0,1.2,False,False,0.048998279491780816,False,0.05183225230613101,False,0.03229848547054046,False,0.1,False,0.0,False,0.0,False,0.4931426846775159,False,0.474522443412641,False,0.4866161185390117,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4.0,1.0,0.0,11.0,17.0,4.0,8.0,3.0,2.0,0.666667,77.0,0.0,1.0,0.0,0.333333,0.0,0.0,18.0,4.0,1.75,False,False,0.05928262471251449,False,0.04007917678408356,False,0.06198127718612913,False,0.0,False,0.0,False,0.0,False,0.4638773366715337,False,0.4666373749277847,False,0.4906502010234678,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
