wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
2.0,2.0,2.0,16.0,30.0,1.0,2.0,14.0,1.0,2.0,373.0,0.0,0.0,0.857143,0.666667,0.0,0.0,185.5,25.0,12.5,False,False,0.2843794458394587,False,0.40375077394513376,False,0.40375077394513376,True,0.8,True,0.7,False,0.5,True,0.5061894067840451,True,0.5016934064652029,True,0.5016934064652029,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
17.0,1.0,0.0,23.0,77.0,34.0,4.0,19.0,15.0,0.8482139999999999,673.0,0.714286,6.0,0.0,0.242188,0.0,0.0,37.764706,30.0,3.4118,False,True,0.9853226009397024,True,0.9870599467442048,True,0.9870599467442048,True,0.6,True,0.9,True,1.0,True,0.5469277646862538,True,0.547873708169859,True,0.547873708169859,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
3.0,2.0,0.0,10.0,25.0,3.0,0.0,10.0,3.0,2.0,139.0,0.0,0.0,0.75,0.555556,0.0,0.0,45.333333,10.0,3.6667,False,False,0.12048746928535736,False,0.10735955625715904,False,0.10735955625715904,False,0.0,False,0.1,False,0.2,False,0.4875088915181793,False,0.4832903026966832,False,0.4832903026966833,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
10.0,1.0,0.0,33.0,10.0,45.0,30.0,5.0,10.0,2.0,10.0,0.0,0.0,0.0,0.283333,0.0,0.0,0.0,1.0,1.0,False,False,0.13121788066871834,False,0.061079632596301,False,0.061079632596301,False,0.5,False,0.2,False,0.1,True,0.5307724930085653,False,0.4822735023908805,False,0.4822735023908805,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
20.0,2.0,0.0,31.0,107.0,104.0,3.0,29.0,14.0,0.872807,844.0,0.833333,1.0,0.40625,0.185,0.0,0.0,40.6,39.0,3.5,True,True,0.995375751492418,True,0.9967266056636004,True,0.9967266056636004,True,1.0,True,1.0,True,1.0,True,0.7086435021823869,True,0.6888429952219515,True,0.6888429952219515,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
15.0,2.0,0.0,12.0,73.0,67.0,0.0,12.0,11.0,0.761905,609.0,1.0,0.0,0.277778,0.27678600000000003,2.0,3.0,39.4,9.0,2.4,False,True,0.995884527315082,True,0.9949015586395604,True,0.9949015586395604,True,0.7,True,0.8,True,0.8,True,0.5516955834886722,True,0.5663568133262618,True,0.5663568133262618,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
3.0,2.0,0.0,8.0,24.0,3.0,0.0,8.0,3.0,2.0,114.0,0.0,0.0,0.75,0.555556,0.0,0.0,37.0,7.0,2.6667,False,False,0.11701457298841444,False,0.1098571580579576,False,0.1098571580579576,False,0.0,False,0.1,False,0.1,False,0.4971797904554474,False,0.4920662365498725,False,0.4920662365498725,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
17.0,2.0,0.0,14.0,58.0,100.0,2.0,12.0,11.0,0.90625,444.0,1.0,2.0,0.464286,0.3,0.0,0.0,24.647059,12.0,2.0588,True,True,0.9416463300679532,True,0.938559744472057,True,0.938559744472057,True,0.9,True,0.9,True,1.0,True,0.5045334487239483,True,0.5067975654161965,True,0.5067975654161965,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
3.0,2.0,0.0,11.0,25.0,3.0,0.0,11.0,3.0,2.0,156.0,0.0,0.0,0.75,0.555556,0.0,0.0,51.0,12.0,4.3333,False,False,0.12178895709908912,False,0.1060967308190337,False,0.1060967308190337,False,0.1,False,0.2,False,0.1,False,0.4836648457597786,False,0.4862007893375206,False,0.4862007893375206,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.777778,0.555556,0.0,0.0,14.333332999999998,3.0,1.3333,False,False,0.05433705408338333,False,0.08008129477360047,False,0.08008129477360047,False,0.0,False,0.0,False,0.0,False,0.4844667308051694,False,0.4856464776348754,False,0.4856464776348754,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
2.0,3.0,0.0,5.0,30.0,1.0,3.0,3.0,1.0,2.0,183.0,0.0,0.0,0.962963,0.666667,2.0,5.0,90.5,9.0,4.5,True,True,0.973891648329249,True,0.9366646566450524,True,0.9366646566450524,True,0.8,True,1.0,True,0.8,True,0.5353815321982498,True,0.5141472068857974,True,0.5141472068857974,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
5.0,3.0,0.0,20.0,51.0,0.0,4.0,16.0,5.0,0.0,319.0,1.0,1.0,0.818182,0.666667,2.0,3.0,62.6,23.0,6.4,True,True,0.971280302992888,True,0.913893354441698,True,0.913893354441698,True,0.8,True,0.9,True,1.0,True,0.5105452262886919,True,0.5051899938790222,True,0.5051899938790223,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
12.0,1.0,0.0,10.0,12.0,66.0,7.0,3.0,12.0,2.0,12.0,0.0,0.0,0.0,0.28571399999999997,0.0,0.0,0.0,1.0,1.0,False,False,0.05758363318167295,False,0.05462148443144946,False,0.05462148443144946,False,0.0,False,0.2,False,0.1,False,0.4361962043596189,False,0.4741182548872766,False,0.4741182548872766,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
10.0,2.0,7.0,14.0,35.0,0.0,7.0,7.0,10.0,0.0,176.0,1.0,0.0,0.590909,0.283333,0.0,0.0,16.5,3.0,1.5,True,False,0.4438720654846895,True,0.5592657252623621,True,0.5592657252623621,True,0.9,True,0.7,True,0.8,False,0.4845069367871821,False,0.4894859714160474,False,0.4894859714160474,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
8.0,2.0,0.0,21.0,64.0,0.0,1.0,21.0,4.0,0.535714,570.0,1.0,1.0,0.333333,0.404762,1.0,2.0,69.75,4.0,1.625,False,True,0.9928513604701116,True,0.993789642511788,True,0.993789642511788,True,0.8,True,0.6,True,1.0,True,0.6996328121623333,True,0.6945581837300854,True,0.6945581837300856,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
3.0,1.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.04341812532796991,False,0.05299926426095464,False,0.05299926426095464,False,0.0,False,0.0,False,0.0,False,0.2847753633056514,False,0.31866483244188953,False,0.3186648324418895,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
9.0,1.0,0.0,38.0,102.0,30.0,1.0,37.0,3.0,0.625,620.0,1.0,0.0,0.0,0.196429,0.0,0.0,67.777778,6.0,2.2222,True,True,0.9961357131589575,True,0.9908234589767968,True,0.9908234589767968,True,0.9,True,1.0,True,1.0,True,0.7320368036613095,True,0.7267637129215376,True,0.7267637129215376,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
11.0,3.0,0.0,18.0,71.0,1.0,3.0,16.0,9.0,0.814286,542.0,0.857143,1.0,0.6875,0.30303,1.0,3.0,47.636364,16.0,2.7273,True,True,0.9951616092103294,True,0.9939291043970714,True,0.9939291043970714,True,0.7,True,0.9,True,0.8,True,0.5288244417516068,True,0.5354096251771127,True,0.5354096251771127,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
3.0,1.0,0.0,5.0,8.0,1.0,0.0,5.0,2.0,0.5,21.0,1.0,0.0,0.0,0.5,0.0,0.0,5.6666669999999995,1.0,0.3333,False,False,0.06494135318740019,False,0.09613033633973538,False,0.09613033633973538,False,0.2,False,0.2,False,0.1,False,0.4701330338837675,False,0.4847579630876956,False,0.4847579630876956,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
12.0,1.0,0.0,12.0,37.0,2.0,5.0,7.0,8.0,0.772727,319.0,1.0,0.0,0.0,0.25974,0.0,0.0,24.75,7.0,2.5833,True,False,0.3350370894655094,False,0.3987904523753856,False,0.3987904523753856,True,0.6,True,0.7,True,0.8,False,0.49856410810058793,True,0.5085469209925759,True,0.5085469209925759,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
26.0,1.0,0.0,17.0,31.0,245.0,13.0,4.0,24.0,0.943333,193.0,0.666667,1.0,0.0,0.194286,0.0,0.0,5.961538,4.0,1.3462,False,False,0.3816313074769779,False,0.3733392262685062,False,0.3733392262685062,True,0.6,False,0.2,False,0.1,False,0.40086204180347057,False,0.3986215787733429,False,0.3986215787733428,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
4.0,1.0,0.0,7.0,16.0,4.0,1.0,6.0,2.0,0.333333,76.0,1.0,0.0,0.0,0.333333,0.0,0.0,17.75,5.0,1.5,True,False,0.09386207562305653,False,0.4636254560380823,False,0.4636254560380823,False,0.5,False,0.3,False,0.5,False,0.4948737116137521,False,0.4977483845474762,False,0.4977483845474762,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
3.0,3.0,0.0,13.0,28.0,3.0,0.0,13.0,3.0,2.0,142.0,0.0,0.0,0.777778,0.555556,0.0,0.0,46.333333,9.0,3.3333,False,False,0.09935929500027334,False,0.10051650845226628,False,0.4338498417855997,False,0.2,False,0.1,False,0.0,False,0.4906851240787447,False,0.4800079164543875,False,0.4800079164543876,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
23.0,1.0,0.0,18.0,70.0,143.0,2.0,17.0,22.0,0.8787879999999999,537.0,0.0,0.0,0.0,0.181818,0.0,0.0,21.956522,5.0,2.2174,False,True,0.9652139728530804,True,0.6034664183940134,True,0.6034664183940134,True,0.6,True,0.7,True,0.7,False,0.4961439619889621,False,0.4803285428083973,False,0.4803285428083973,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
5.0,1.0,0.0,14.0,67.0,0.0,1.0,13.0,2.0,0.25,695.0,1.0,0.0,0.0,0.3125,0.0,0.0,137.8,50.0,10.4,False,True,0.6387493205342079,True,0.9532075225848292,True,0.9532075225848292,False,0.5,False,0.4,False,0.5,True,0.5447809553904109,True,0.5393207150907672,True,0.5393207150907672,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
43.0,1.0,0.0,18.0,44.0,781.0,18.0,0.0,43.0,0.953515,274.0,1.0,0.0,0.0,0.297674,0.0,0.0,4.8837209999999995,1.0,0.9767,False,False,0.4093537736397464,False,0.3605143275423654,False,0.3605143275423654,False,0.2,False,0.2,False,0.2,False,0.4660787375406735,False,0.4705754768132994,False,0.4705754768132994,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
15.0,1.0,0.0,28.0,84.0,99.0,0.0,28.0,6.0,0.357143,507.0,1.0,0.0,0.0,0.314286,0.0,0.0,32.733333,19.0,2.6,True,True,0.9618311577712632,True,0.9595054065023222,True,0.9595054065023222,True,0.8,True,0.8,True,1.0,True,0.6663352817121149,True,0.6928453323475625,True,0.6928453323475624,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
6.0,3.0,0.0,71.0,45.0,13.0,50.0,21.0,3.0,0.9,219.0,1.0,0.0,0.8709680000000001,0.366667,2.0,5.0,35.166667,8.0,2.1667,True,True,0.9971136894035209,True,0.6510529760639501,True,0.6510529760639501,True,0.8,True,0.9,True,0.9,True,0.5390780051011194,True,0.5349346112033049,True,0.534934611203305,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.777778,0.555556,0.0,0.0,14.333332999999998,3.0,1.3333,False,False,0.06425225136344465,False,0.08283069986299395,False,0.08283069986299395,False,0.0,False,0.0,False,0.0,False,0.4839682927268298,False,0.489262444741023,False,0.489262444741023,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
5.0,1.0,0.0,13.0,26.0,0.0,7.0,6.0,4.0,0.5,151.0,1.0,0.0,0.0,0.583333,0.0,0.0,28.8,5.0,1.4,True,True,0.5151422237083999,False,0.16842741604868736,False,0.16842741604868736,False,0.4,False,0.3,True,0.7,True,0.5028021153645709,False,0.498660724919436,False,0.498660724919436,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
6.0,1.0,0.0,12.0,22.0,3.0,2.0,10.0,5.0,0.4,194.0,1.0,0.0,0.0,0.6,0.0,0.0,31.0,9.0,3.3333,False,False,0.16595749212860827,False,0.20097605531771112,False,0.20097605531771112,False,0.0,False,0.1,False,0.2,False,0.4919875846876703,False,0.4885175363653365,False,0.4885175363653365,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
16.0,3.0,0.0,34.0,52.0,60.0,24.0,12.0,16.0,0.828571,428.0,1.0,0.0,0.594595,0.25,1.0,4.0,25.3125,29.0,2.8125,True,True,0.9872064628356566,True,0.9842039601416342,True,0.9842039601416342,True,0.9,True,0.9,True,0.8,True,0.5156074394433283,True,0.511285365369464,True,0.511285365369464,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.04679851796567108,False,0.04535873962270984,False,0.04535873962270984,False,0.0,False,0.0,False,0.0,False,0.4693796062613648,False,0.4829680048158509,False,0.4829680048158509,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
4.0,2.0,0.0,6.0,16.0,2.0,0.0,6.0,3.0,1.047619,97.0,1.0,0.0,0.6,0.666667,0.0,0.0,21.5,7.0,2.0,False,False,0.12934859964832987,False,0.15186665632920335,False,0.15186665632920335,False,0.2,True,0.6,False,0.5,False,0.497961864194061,True,0.5077736472482339,True,0.5077736472482338,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
28.0,2.0,0.0,31.0,106.0,216.0,2.0,29.0,20.0,0.8774930000000001,828.0,0.692308,3.0,0.325,0.203571,0.0,0.0,28.107143,17.0,3.2143,True,True,0.98197796111785,True,0.9778200339385512,True,0.9778200339385512,True,0.8,True,1.0,True,1.0,True,0.8112186444031086,True,0.6848167741830304,True,0.6848167741830304,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
4.0,2.0,0.0,10.0,29.0,4.0,0.0,10.0,3.0,0.666667,133.0,1.0,0.0,0.6,0.666667,0.0,0.0,32.0,6.0,1.75,False,False,0.189054376459492,False,0.1959065155841808,False,0.1959065155841808,False,0.2,False,0.1,False,0.3,False,0.4900050870751113,False,0.4896220100575278,False,0.4896220100575278,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
3.0,5.0,0.0,6.0,6.0,3.0,2.0,5.0,3.0,2.0,18.0,0.0,0.0,0.99115,0.5,0.0,0.0,5.0,1.0,0.3333,False,False,0.029435913745232817,False,0.06040143132554158,False,0.06040143132554158,False,0.2,False,0.4,False,0.4,True,0.6691852994506621,False,0.4912197601312388,False,0.4912197601312388,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
7.0,1.0,0.0,8.0,17.0,9.0,3.0,5.0,5.0,0.5,151.0,1.0,0.0,0.0,0.566667,0.0,0.0,19.571429,5.0,1.8571,False,False,0.4701228077053082,False,0.15964219184298234,False,0.15964219184298234,False,0.5,False,0.5,False,0.3,True,0.5091227741038585,True,0.5038773878676547,True,0.5038773878676547,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
1.0,1.0,0.0,10.0,1.0,0.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0586253474582226,False,0.04685930896749434,False,0.04685930896749434,False,0.1,False,0.0,False,0.0,False,0.474520560299692,False,0.4829680048158509,False,0.4829680048158509,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
3.0,4.0,0.0,83.0,6.0,3.0,83.0,0.0,3.0,1.5,17.0,1.0,0.0,1.0,0.777778,0.0,0.0,4.3333330000000005,0.0,0.0,True,False,0.2813276043062688,False,0.08474149484681531,False,0.08474149484681531,True,0.6,False,0.2,False,0.2,True,0.6951125370244794,False,0.4956881660792632,False,0.4956881660792632,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
4.0,2.0,1.0,13.0,21.0,0.0,1.0,12.0,2.0,2.0,178.0,0.0,0.0,0.666667,0.5,2.0,3.0,43.5,9.0,3.25,False,True,0.538868589249545,True,0.7191332146000501,True,0.7191332146000501,False,0.3,False,0.4,True,0.6,False,0.4830765217360526,False,0.4976174117822752,False,0.4976174117822751,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
6.0,1.0,0.0,10.0,13.0,15.0,0.0,10.0,6.0,2.0,35.0,0.0,0.0,0.0,0.361111,0.0,0.0,4.8333330000000005,1.0,0.8333,False,False,0.06614439023178352,False,0.10070139321181458,False,0.10070139321181458,False,0.0,False,0.1,False,0.3,False,0.466661922911352,False,0.4905082066001766,False,0.4905082066001766,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
3.0,1.0,0.0,11.0,35.0,1.0,0.0,11.0,2.0,0.625,200.0,1.0,0.0,0.0,0.666667,0.0,0.0,64.333333,11.0,3.6667,False,True,0.5529339439920348,False,0.20228173768587485,False,0.20228173768587485,False,0.4,False,0.1,False,0.1,True,0.5002255822057828,False,0.4870463860154182,False,0.4870463860154182,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
5.0,1.0,1.0,21.0,47.0,0.0,2.0,19.0,2.0,0.25,242.0,1.0,0.0,0.0,0.5,0.0,0.0,47.0,4.0,1.6,False,False,0.4673678670401939,True,0.7972385963315519,True,0.7972385963315519,False,0.4,False,0.4,False,0.5,True,0.5010755943194095,False,0.4992533689132476,False,0.4992533689132476,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
8.0,3.0,0.0,3.0,42.0,8.0,0.0,3.0,3.0,0.785714,202.0,1.0,0.0,0.8064520000000001,0.357143,3.0,4.0,24.0,1.0,0.75,True,True,0.9630126223730728,True,0.9564859408461444,True,0.9564859408461444,True,0.8,True,0.6,True,0.8,True,0.5079524358917422,True,0.5009128846876039,True,0.5009128846876039,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.045278105784074235,False,0.04535873962270984,False,0.04535873962270984,False,0.0,False,0.0,False,0.0,False,0.4631110624671978,False,0.4829680048158509,False,0.4829680048158509,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
4.0,3.0,0.0,11.0,29.0,2.0,0.0,11.0,3.0,0.666667,212.0,1.0,0.0,0.666667,0.666667,0.0,0.0,51.25,15.0,4.0,False,False,0.2082830092959794,False,0.2490780246617108,False,0.2490780246617108,False,0.0,False,0.4,False,0.2,False,0.4841761136359593,False,0.4863597731240107,False,0.4863597731240107,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
6.0,1.0,0.0,17.0,32.0,11.0,1.0,16.0,2.0,1.0444440000000002,242.0,0.777778,1.0,0.0,0.333333,0.0,0.0,37.833333,13.0,2.8333,True,True,0.6240385803256701,True,0.7898434312763184,True,0.7898434312763184,False,0.5,True,0.8,True,0.8,True,0.5064884283365579,True,0.5203597498302538,True,0.5203597498302538,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
5.0,1.0,0.0,7.0,18.0,0.0,1.0,6.0,3.0,0.5,153.0,1.0,2.0,0.0,0.5,0.0,0.0,28.8,4.0,1.6,False,False,0.4696769641266989,False,0.17981681404751546,False,0.17981681404751546,False,0.4,False,0.4,False,0.5,False,0.4913484495110405,False,0.4922358522432113,False,0.4922358522432113,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
5.0,1.0,0.0,22.0,66.0,4.0,2.0,20.0,4.0,0.25,493.0,1.0,0.0,0.0,0.416667,0.0,0.0,96.8,1.0,0.6,True,True,0.9573719910441642,True,0.9447573842196056,True,0.9447573842196056,False,0.5,False,0.4,False,0.5,False,0.4995402934197428,True,0.5032947967033541,True,0.5032947967033541,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.042804619545938144,False,0.10640221701143668,False,0.10640221701143668,False,0.0,False,0.2,False,0.2,False,0.4728169770790958,False,0.2954372262338928,False,0.2954372262338928,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
4.0,3.0,0.0,9.0,29.0,2.0,0.0,9.0,3.0,0.666667,218.0,1.0,0.0,0.666667,0.666667,0.0,0.0,52.75,16.0,4.25,False,False,0.19635921227640785,False,0.2211274798801195,False,0.2211274798801195,False,0.1,False,0.4,False,0.1,False,0.4841761136359593,False,0.4863597731240107,False,0.4863597731240107,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
3.0,1.0,0.0,5.0,7.0,1.0,1.0,4.0,3.0,0.5,40.0,1.0,2.0,0.0,0.5,0.0,0.0,11.666667,3.0,1.0,True,False,0.09049813253602412,False,0.464049240510503,False,0.464049240510503,False,0.5,True,0.7,False,0.5,True,0.5021612951646971,False,0.4975164765418393,False,0.4975164765418393,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
5.0,1.0,0.0,12.0,10.0,0.0,3.0,9.0,4.0,0.583333,46.0,1.0,2.0,0.0,0.25,0.0,0.0,7.6,1.0,0.6,False,False,0.10966037575669035,False,0.1933256361230823,False,0.1933256361230823,False,0.0,False,0.1,False,0.0,False,0.4756383168702665,False,0.4741702207137015,False,0.4741702207137015,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
11.0,1.0,0.0,16.0,45.0,11.0,3.0,13.0,10.0,0.616667,250.0,1.0,3.0,0.0,0.31666700000000003,0.0,0.0,21.181818,14.0,2.3636,False,True,0.7226939375894093,True,0.7902719590276587,True,0.7902719590276587,True,0.8,True,0.8,True,0.9,True,0.5121868495442455,True,0.5231245142201839,True,0.5231245142201839,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
