wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
2.0,3.0,0,8.0,3.0,0.0,8.0,0.0,1.0,0.0,16.0,1.0,0.0,0.928571,0.666667,0.0,0.0,6.5,1.0,0.5,False,False,0.0434964004842962,False,0.12899057092086774,False,0.13177712852114326,False,0.0,False,0.0,False,0.0,False,0.25890025869249994,False,0.4348564217644255,False,0.32049002017832584,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
7.0,6.0,0,9.0,50.0,9.0,3.0,9.0,2.0,0.608333,693.0,0.95,2.0,0.985882,0.333333,0.0,0.0,95.142857,1.0,0.8571,True,True,0.5506359959015467,True,0.6401955765248637,True,0.9638886313769068,False,0.4,True,0.7,True,0.8,True,0.5985322579964248,True,0.5651739315280537,True,0.5273017431843912,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.7
2.0,1.0,0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,False,False,0.040857144173509184,False,0.04818099208740611,False,0.039709674639717,False,0.0,False,0.0,False,0.0,False,0.13908534657109378,False,0.40491481192437256,False,0.4179553334794207,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
3.0,1.0,0,6.0,16.0,3.0,1.0,5.0,3.0,2.0,168.0,0.0,0.0,0.0,0.666667,0.0,0.0,55.0,1.0,0.6667,False,False,0.11992117028119602,False,0.11096982632883712,False,0.13435818895672036,False,0.1,False,0.2,False,0.0,False,0.4086125248131473,False,0.4082940486143212,False,0.4080268501009379,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
4.0,1.0,0,12.0,10.0,0.0,7.0,5.0,4.0,0.0,151.0,1.0,1.0,0.0,0.75,0.0,0.0,36.25,1.0,0.75,False,False,0.3961872412924149,False,0.42190460493182863,False,0.4538841895523634,False,0.4,False,0.5,False,0.5,False,0.35906546242599185,False,0.4355180379174158,False,0.496772294275837,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
1.0,2.0,0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,0.0,0.0,False,False,0.04343225392695969,False,0.03360481519316496,False,0.01860558253445152,False,0.1,False,0.0,False,0.0,False,0.2158028584467246,False,0.27503695975952513,False,0.3065499345748975,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
1.0,1.0,0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,False,False,0.025585190382486276,False,0.05040012535278485,False,0.037234169038267394,False,0.0,False,0.0,False,0.0,False,0.15930723095504354,False,0.35505596346488105,False,0.35631476886326546,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
6.0,6.0,0,7.0,49.0,11.0,3.0,7.0,1.0,0.626667,540.0,1.0,1.0,0.988208,0.4,0.0,0.0,86.5,8.0,2.0,True,True,0.9775726998425353,True,0.967477180410516,True,0.9525212450501388,True,1.0,True,0.9,True,1.0,True,0.6536461700960726,True,0.6958472817054349,True,0.7295493589896433,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.9
6.0,2.0,0,7.0,9.0,7.0,7.0,0.0,4.0,0.8,92.0,0.4,4.0,0.733333,0.4,1.0,1.0,13.5,3.0,1.0,False,False,0.12088947817829183,False,0.09296562757326976,False,0.053201464707158135,False,0.3,False,0.2,False,0.4,False,0.4801594216271621,False,0.4210349480136618,True,0.5184513925031645,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
13.0,1.0,0,23.0,35.0,0.0,6.0,17.0,12.0,0.0,215.0,0.0,1.0,0.0,0.338462,0.0,0.0,15.461538,1.0,0.9231,True,False,0.347200185771853,True,0.5163947752178569,True,0.5660553629561299,False,0.5,True,0.8,True,0.6,True,0.5045860531072179,False,0.4427079604253482,True,0.5863540559758174,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
4.899527,1.0,0,10.341133,9.0,0.30547199999999997,9.840422,2.445928,2.178099,0.5811810000000001,111.76303500000002,0.0,0.630997,0.0,0.6382220000000001,0.0,0.0,23.140338,1.752055,0.340553,True,False,0.14541601744646068,True,0.5056994014019149,False,0.22175395832092515,False,0.4,True,0.7,False,0.3,True,0.5970181289217485,False,0.4847349494391819,False,0.474677977034511,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.7
3.805228,1.994975,0,7.0,7.426067999999999,0.0,4.267329,2.537398,2.795086,0.380945,34.617677,0.010684,0.838957,0.547963,0.435467,0.026166,2.26372,9.685846000000002,1.782398,0.783997,True,False,0.4098881913932962,False,0.4168200956803605,False,0.4716106308513266,False,0.4,False,0.5,False,0.4,True,0.7055966509674307,False,0.4996101959333429,False,0.4152772241176825,Accuracy_Ada_Pred,Accuracy_Ada_Pred,True,0.7055966509674307
7.479221000000001,6.0,0,8.661538,51.771198,11.105533,3.4137519999999997,6.113356,2.469689,0.612853,580.152736,1.0,1.051448,0.985882,0.318203,0.0,0.0,66.132239,2.700022,1.009381,True,True,0.9825195406037848,True,0.9915459154313092,True,0.9770629625201592,True,1.0,True,1.0,True,1.0,True,0.6621117540002579,True,0.7508456608614871,True,0.748080260319857,FMeasure_RF_Pred,FMeasure_RF_Pred,True,1.0
10.738579,5.8120730000000025,0,5.863244,52.898672999999995,45.549976,3.939079,8.735144,2.90298,1.751514,419.803622,0.7779159999999999,0.22502199999999997,0.955731,0.311006,0.0,0.0,48.956876,2.0,1.0,True,True,0.987093888257744,True,0.9971236627705248,True,0.9864875176805432,True,0.8,True,1.0,True,1.0,True,0.6386877083815153,True,0.7789343550468837,True,0.7589247657629639,FMeasure_RF_Pred,FMeasure_RF_Pred,True,1.0
5.1788680000000005,4.47882,0,5.572648,49.621956,10.860386,1.806842,4.10548,3.037548,1.528285,476.757091,0.734097,1.873102,0.403354,0.409069,0.0,0.0,82.123475,4.145706,1.554253,True,True,0.9875498198585224,True,0.9718896046948724,True,0.9613926324893378,True,0.9,True,0.8,True,1.0,True,0.7077205003401043,True,0.7322215089531812,True,0.7479028451753029,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
4.0,1.0,0,7.87628,9.123557,1.488499,7.8464649999999985,0.751616,2.0,0.6516569999999999,107.317921,0.956297,0.0,0.0,0.483654,0.0,0.0,17.451651000000002,1.0,0.484525,True,False,0.4829174327301301,True,0.5371797082233335,True,0.5596913676606844,False,0.3,True,0.9,True,0.9,False,0.4743663247724792,True,0.5020657944320424,True,0.5576280501275613,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.9
3.552808,1.0,0,7.0,14.364688,0.37203,6.124299,1.33373,2.783593,0.779339,74.55026,0.264864,0.0,0.0,0.546212,0.0,0.0,15.042160999999998,1.274774,0.678144,True,True,0.5385197665432525,True,0.5456852223878698,True,0.5587374865653145,True,0.8,True,0.9,True,0.7,True,0.5642550053018511,True,0.5139868981660276,False,0.465301043767308,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.9
4.994408999999999,1.0,0,21.447783,25.390437,0.142213,8.409932000000001,13.319694,3.576306,0.638548,152.24091,0.0,0.712752,0.0,0.376886,0.0,0.0,18.886841,1.0,0.5196149999999999,True,True,0.8723531268501484,True,0.7082907758142962,True,0.9015678715006772,True,0.6,True,0.8,True,0.9,True,0.5054733307124277,True,0.5641759334600072,True,0.5675356574878297,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
9.716656,6.0,0,6.564541,56.07336700000001,73.49639599999998,5.8768709999999995,8.201260000000001,1.732102,0.643255,464.729096,1.0,1.771693,0.979773,0.330154,0.0,0.0,67.814966,5.9405,1.55703,True,True,0.9985049492389182,True,0.9949337692174216,True,0.9917624363661278,True,1.0,True,0.9,True,1.0,True,0.6862679904017044,True,0.7129665522908637,True,0.7295493589896433,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.9
16.549801000000002,3.220167,0,7.232127,64.95108,85.823072,16.912201,27.904643,3.334382,1.799032,1195.518155,0.35037399999999996,0.696633,0.872027,0.579417,0.0,0.0,75.647183,2.0,1.022331,True,True,0.6869501972181639,True,0.9998348680027802,True,0.9999736731130828,True,0.9,True,1.0,True,0.8,True,0.7294858004506558,True,0.8164338472269975,True,0.8017274538736708,FMeasure_RF_Pred,FMeasure_RF_Pred,True,1.0
6.8968490000000005,5.503394,0,7.3353009999999985,46.250649,9.488843,1.018508,4.102119,2.460644,1.903058,572.148725,0.133917,1.805129,0.783405,0.438587,0.0,0.0,91.20478,1.682843,0.926712,True,True,0.966667266171114,True,0.9521086267558956,True,0.90763281121392,True,0.9,True,0.7,True,0.7,True,0.6555668019229953,True,0.7644523844318818,True,0.748080260319857,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.7
6.60619,6.0,0,6.630248,50.891984,11.0,3.0,6.555401,1.0,0.626927,572.944681,1.0,1.81577,0.987846,0.369773,0.0,0.0,83.627574,8.0,1.900525,True,True,0.9808552132230548,True,0.9680619454528072,True,0.9603982182333156,True,0.9,True,1.0,True,1.0,True,0.6862679904017045,True,0.7129665522908638,True,0.7295493589896432,FMeasure_RF_Pred,FMeasure_RF_Pred,True,1.0
5.0853839999999995,1.0,0,17.097026,27.86079,0.830407,6.5863320000000005,2.300235,8.297014,0.581196,209.773,0.0,0.429911,0.0,0.396647,0.0,0.0,20.208372,1.0,0.762834,True,True,0.8431748107601852,True,0.8444012748058048,True,0.9053647352330056,True,0.6,False,0.3,True,0.8,False,0.4896422878870876,False,0.4860995014302635,True,0.5019955764464288,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
