wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
2,2,0,7,7,1,1,6,1,2.0,32,0.0,0,0.944444444,0.625,1,1,15.0,1,0.5,False,False,0.005102105499774978,False,0.003067822007346814,False,0.004243909193282935,False,0.0,False,0.0,False,0.0,False,0.2786758202992492,False,0.4341854173795833,False,0.26659623567657104,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,2,15,0,1,1,3,0.333333333,54,1.0,0,0.0,0.75,0,0,12.25,4,1.5,False,False,0.004562542117878775,False,0.0110867805333845,False,0.009889252344295654,False,0.0,False,0.0,False,0.0,False,0.21819766759414067,False,0.2795809543685961,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
9,1,3,16,14,28,16,2,8,0.916666667,50,0.333333333,1,0.0,0.296296296,1,1,4.222222222,3,1.1111,False,False,0.008423378373677232,False,0.01200035768156306,False,0.009330813134479459,False,0.0,False,0.0,False,0.0,False,0.1668496141454442,False,0.2579464124541026,False,0.2667094841254011,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
11,4,0,0,26,55,0,0,11,1.1,173,1.0,0,0.8860759490000001,0.257575758,1,1,14.63636364,4,1.4545,False,False,0.0049380203896712644,False,0.006689895569246994,False,0.007141245803950942,False,0.1,False,0.0,False,0.0,False,0.27891546629526337,False,0.28135803982864405,False,0.2830972153768544,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
7,1,0,8,15,1,4,4,7,0.4166666670000001,62,1.0,0,0.0,0.523809524,0,0,7.571428571,3,1.2857,False,False,0.009633096085955079,False,0.008829563771833958,False,0.010874941403390334,False,0.0,False,0.0,False,0.0,False,0.3596159127086517,False,0.4278639194307071,False,0.36118732385297386,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
8,1,0,6,8,28,6,0,8,2.0,8,0.0,0,0.0,0.325,0,0,0.0,1,1.0,False,False,0.015520401931621675,False,0.01150069344304605,False,0.0076580338810705315,False,0.0,False,0.0,False,0.0,False,0.1668496141454442,False,0.15465451799787513,False,0.27461391212077635,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,4,9,0,4,0,3,0.5555555560000001,49,1.0,0,0.0,0.5555555560000001,0,0,10.5,2,0.75,False,False,0.008109325475573968,False,0.009528806165290758,False,0.008562448139555852,False,0.0,False,0.0,False,0.0,False,0.21819766759414067,False,0.2795809543685961,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
9,2,4,16,56,24,6,11,3,1.0625,601,0.3,3,0.428571429,0.174603175,0,0,63.55555556,1,0.8889,False,False,0.0011780408760193753,False,0.00787076646386709,False,0.01206322680774548,False,0.0,False,0.0,False,0.1,False,0.4030881018443362,False,0.4348355323966061,False,0.4190985494471219,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
18,2,0,6,36,153,1,5,18,1.058823529,84,0.0,0,0.5,0.268518519,1,5,3.611111111,1,0.9444,False,False,0.054335131461667616,False,0.013656575743459043,False,0.0098110837126816,False,0.0,False,0.0,False,0.0,False,0.2937025585749903,False,0.4137643936908411,False,0.414611170045437,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
3,1,0,7,3,3,5,3,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.014823942411559881,False,0.007832663490249091,False,0.007084050916396356,False,0.0,False,0.0,False,0.0,False,0.18261330840964346,False,0.17970229210403585,False,0.1872401121972848,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
22,1,0,34,114,219,1,33,6,0.962406015,2003,0.0,5,0.0,0.159090909,0,0,89.18181818,18,5.4545,False,False,1.2899981149338859e-06,False,0.06392964784658217,False,0.11808905899910972,False,0.2,False,0.0,False,0.1,False,0.4423726328325421,False,0.4159721221865167,False,0.4472224317549057,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,1,0,7,5,10,7,1,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.010222088471746191,False,0.010281538368471585,False,0.007369624984191699,False,0.0,False,0.0,False,0.0,False,0.1668496141454442,False,0.15465451799787513,False,0.27461391212077635,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,3,12,0,1,2,4,0.0,37,1.0,0,0.0,0.5,0,0,8.0,1,0.75,False,False,0.02364260395155201,False,0.009847755542399932,False,0.011516022123097104,False,0.0,False,0.0,False,0.0,False,0.21819766759414067,False,0.2699973910952945,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,2,0,4,6,2,1,3,4,0.666666667,26,1.0,0,0.5,0.4375,0,0,5.0,1,0.75,False,False,0.012545355579026751,False,0.006026173670543742,False,0.0075374512097122785,False,0.0,False,0.0,False,0.0,False,0.23500590516870976,False,0.2699973910952945,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
8,1,0,16,17,22,16,0,4,1.0,160,0.0,0,0.0,0.5,0,0,18.5,8,2.125,False,False,0.00043376626144416935,False,0.007784179371738805,False,0.0053461768764935,False,0.0,False,0.0,False,0.0,False,0.23486372688987875,False,0.2691742313109063,False,0.27461391212077635,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
1,1,0,12,2,0,10,2,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,0,0.0,False,False,0.010435528925359127,False,0.0072837590301108816,False,0.008990315112388235,False,0.0,False,0.0,False,0.0,False,0.16870842818774806,False,0.3206019849755215,False,0.10043754935925256,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,1,1,3,6,10,1,2,5,2.0,12,0.0,0,0.0,0.7333333329999999,0,0,1.4,1,0.8,False,False,0.015892383814023966,False,0.008845296893502627,False,0.007440000567237382,False,0.0,False,0.0,False,0.0,False,0.17127216779561902,False,0.2699973910952945,False,0.27461391212077635,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,2,0,4,25,2,1,3,4,0.4166666670000001,301,1.0,0,0.25,0.44,0,0,58.6,28,6.4,False,False,7.271580174211572e-08,False,0.0057381683594843365,False,0.010114255446883292,False,0.0,False,0.0,False,0.0,False,0.18425193822864014,False,0.2699973910952945,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
43,1,4,52,116,805,40,23,35,0.977513228,962,0.27777777800000003,0,0.0,0.21587301600000008,0,0,20.95348837,7,1.4884,False,False,0.2717645041133896,False,0.06980070544064712,False,0.030484813299403682,False,0.0,False,0.0,False,0.1,True,0.5082434784353543,False,0.4332559525451081,False,0.4503701250553857,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,2,0,1,4,1,0,1,1,2.0,14,0.0,0,0.8,0.666666667,1,1,6.0,1,0.5,False,False,0.00858222124420014,False,0.0047546920679588465,False,0.004346854551176328,False,0.0,False,0.03,False,0.0,False,0.17317001120151018,False,0.30927175896750514,False,0.186751761363658,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
3,1,0,4,4,3,4,0,3,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,False,False,0.011387011516277927,False,0.013851327584510962,False,0.01275587157604174,False,0.0,False,0.013333333333333329,False,0.0,False,0.1873597346990927,False,0.3166015135489565,False,0.3214911058479482,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,3,22,6,2,2,2,2.0,105,0.0,0,0.0,0.666666667,0,0,25.25,4,2.0,False,False,0.0015227932592374682,False,0.012842660192432373,False,0.0073465681854057345,False,0.0,False,0.0,False,0.0,False,0.23670974300239514,False,0.2795809543685961,False,0.27461391212077635,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
17,1,0,5,27,10,1,4,15,0.6796875,709,1.0,1,0.0,0.388235294,0,0,40.23529412,17,3.5294,False,False,2.7103597279464248e-05,False,0.004343429486413268,False,0.010579826103122652,False,0.0,False,0.0,False,0.0,False,0.2945294168392481,False,0.4121076445122182,False,0.3569390073186581,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
6,1,0,3,20,0,3,3,4,0.6,120,0.666666667,1,0.0,0.4166666670000001,0,0,18.5,3,1.6667,False,False,0.0037217962644177853,False,0.020007353945682097,False,0.01059972309933505,False,0.0,False,0.0,False,0.0,False,0.18284998656845508,False,0.2699973910952945,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
75,1,2,58,156,2419,46,20,49,0.912483912,1888,0.666666667,5,0.0,0.106821107,0,0,23.89333333,6,1.72,False,True,0.666515907485294,False,0.3806624799780524,False,0.33152439531193817,False,0.0,False,0.1,False,0.1,False,0.4513113765232042,False,0.4712618866734071,False,0.4473552206704721,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,7,0,11,57,0,2,9,2,0.0,438,1.0,1,0.9950617279999999,0.44,4,10,86.4,21,8.4,False,False,1.9658546560719448e-08,False,0.0009988942815791326,False,0.00681823315604353,False,0.0,False,0.0,False,0.0,False,0.31106578662831785,False,0.16816359158779098,False,0.33881512777137224,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
59,1,0,73,163,1389,60,23,47,0.800862069,1844,0.25,5,0.0,0.117647059,0,0,29.91525424,25,1.4915,False,False,0.33563085968881284,False,0.3888040875970925,False,0.35950194673642305,False,0.1,False,0.0,False,0.1,True,0.5242591466354617,False,0.4214259022604157,False,0.4515309887106926,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
7,3,0,16,73,1,1,16,2,2.0,828,0.0,0,0.7,0.23809523800000001,1,1,117.2857143,6,1.5714,False,False,1.87067576757001e-05,False,0.0015215136062683016,False,0.006898304654358718,False,0.0,False,0.0,False,0.1,False,0.3680636809615928,False,0.4238388564537272,False,0.4332775709121681,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,3,0,10,43,4,1,10,2,2.0,405,0.0,0,0.8235294120000001,0.375,1,1,100.25,26,7.75,False,False,2.646843716467692e-09,False,0.0028194474684386643,False,0.006615351276049835,False,0.0,False,0.0,False,0.0,False,0.3864451762270679,False,0.42125775073674,False,0.4190985494471219,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
13,1,0,2,13,78,2,0,13,2.0,13,0.0,0,0.0,0.43076923100000003,0,0,0.0,1,1.0,False,False,0.0160787109728591,False,0.01677794183510037,False,0.008025722003395156,False,0.0,False,0.0,False,0.0,False,0.17127216779561902,False,0.2699973910952945,False,0.2709519750736368,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
14,1,0,9,63,0,4,6,1,0.269230769,721,0.5,1,0.0,0.30952381,0,0,50.35714286,19,4.1429,False,False,5.703558776642174e-06,False,0.008743237922217753,False,0.0034926857610730177,False,0.1,False,0.0,False,0.1,False,0.18071808048392551,False,0.4238069728668621,False,0.20095560923392705,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
17,5,0,28,105,100,17,25,2,0.9097222220000001,590,1.0,3,0.976083707,0.215686275,0,0,33.17647059,2,1.0,False,False,0.032381467608199606,False,0.05071514510364721,False,0.010333940585226171,False,0.1,False,0.1,False,0.0,False,0.4110640407506329,False,0.43241282706053896,False,0.4227638827425916,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,7,54,4,1,7,3,1.0,318,1.0,0,0.0,0.5,0,0,77.75,9,4.5,False,False,2.0213584843103404e-05,False,0.014498068070624976,False,0.018232130184810527,False,0.0,False,0.0,False,0.0,False,0.3864451762270679,False,0.4396760199892401,False,0.4190985494471219,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
25,1,1,9,60,62,6,6,19,0.729166667,496,1.0,1,0.0,0.20571428600000002,0,0,18.6,6,1.92,False,False,0.004027744969599518,False,0.03278985276298869,False,0.009211930834241744,False,0.0,False,0.0,False,0.0,False,0.3842293993665616,False,0.4346662218495676,False,0.40492653118428096,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
19,1,0,17,56,157,2,17,7,0.977777778,401,1.0,2,0.0,0.342105263,0,0,19.57894737,12,2.8947,False,False,0.0005426945216996522,False,0.010806373567420978,False,0.0035671631879584157,False,0.0,False,0.1,False,0.0,False,0.4177152137733979,False,0.4378555839211222,False,0.4332775709121681,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
22,1,3,24,47,231,19,9,18,1.0,322,0.0,1,0.0,0.22727272699999998,0,0,13.59090909,5,1.6818,False,False,0.005523207156885071,False,0.023463348882322963,False,0.009626177010739922,False,0.0,False,0.0,False,0.0,False,0.3894044483528242,False,0.4385493387030346,False,0.414611170045437,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
33,1,4,47,67,444,41,10,31,0.9291666670000001,529,0.2,0,0.0,0.21590909100000005,0,0,14.57575758,9,1.8182,False,False,0.016296453878494013,False,0.02024583069028851,False,0.014674690004339547,False,0.0,False,0.0,False,0.0,False,0.4071732599920484,False,0.4185140873619244,False,0.4135991653808327,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
16,1,0,167,55,58,166,2,8,0.8736842109999999,485,0.6315789470000001,1,0.0,0.16190476199999998,0,0,28.125,7,2.3125,False,True,0.6666763709990461,False,0.3344268352236701,False,0.006612427591628736,False,0.0,False,0.1,False,0.0,False,0.23496794346446997,False,0.2722933690728483,False,0.2667094841254011,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,3,5,6,1,2,3,1.0,15,0.0,1,0.0,0.533333333,0,0,2.5,1,0.5,False,False,0.02064974977788549,False,0.010135597955128096,False,0.00905895466339702,False,0.0,False,0.0,False,0.0,False,0.17127216779561902,False,0.2795809543685961,False,0.27461391212077635,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
13,2,0,5,35,6,3,2,9,0.333333333,281,1.0,0,0.571428571,0.564102564,1,2,20.53846154,4,1.8462,False,False,0.0016252978667639015,False,0.007680059965811839,False,0.005740819180143766,False,0.0,False,0.0,False,0.0,False,0.17819275520003214,False,0.25368064660252904,False,0.21401915564108087,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
3,1,0,13,4,3,12,3,2,1.0,16,0.0,2,0.0,0.666666667,0,0,3.666666667,1,0.6667,False,False,0.012741687992059186,False,0.013538000235087192,False,0.01141354057592467,False,0.04,False,0.0,False,0.0,False,0.1825006569213843,False,0.31763554562024643,False,0.3216304013892573,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
7,7,1,7,41,21,3,5,6,2.0,220,0.0,0,0.995447648,0.5,2,2,30.42857143,1,0.4286,False,False,0.014672187821834316,False,0.002764160535164359,False,0.005118147532653832,False,0.0,False,0.0,False,0.0,False,0.3247809134978633,False,0.3143608032332598,False,0.2687302208211837,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,2,0,10,7,1,1,9,1,1.0,79,0.0,0,0.944444444,0.625,1,1,38.0,1,0.5,False,False,0.0021638373110450973,False,0.0020974833844834887,False,0.004492920468426808,False,0.0,False,0.0,False,0.0,False,0.28162517562571376,False,0.4419535724314337,False,0.2803129904502943,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
1,5,0,10,10,0,1,10,1,2.0,23,0.0,0,1.0,1.0,0,0,22.0,0,0.0,False,False,0.005558652207164607,False,0.002369009226641557,False,0.0041558553505161066,False,0.0,False,0.0,False,0.0,False,0.18614079596566208,False,0.3138564695442662,False,0.2924659597941722,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,1,0,3,3,0,1,2,2,0.0,12,1.0,1,0.0,0.75,0,0,4.5,1,0.5,False,False,0.017898726452686146,False,0.009890157489866951,False,0.013341094142582444,False,0.07857142857142857,False,0.05,False,0.0,False,0.1428007990189329,False,0.3169958213023222,False,0.25225588500657165,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,5,0,4,24,0,2,2,0,0.333333333,148,1.0,1,0.998470948,0.75,0,0,71.5,4,2.0,False,False,0.00020804869383496521,False,0.006200372502980303,False,0.008558420769504855,False,0.0,False,0.0,False,0.0,False,0.03485139110600497,False,0.18715405642120966,False,0.1315058290447324,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,2,0,12,35,6,1,11,1,0.625,221,0.0,0,0.80952381,0.4,1,1,42.8,1,0.8,False,False,0.0063668251402380464,False,0.003305304503651402,False,0.005668880681250477,False,0.0,False,0.0,False,0.0,False,0.21738353272927294,False,0.4368176655217582,False,0.21305159353215908,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.011108502178793748,False,0.008772771814370282,False,0.007807409127525928,False,0.0,False,0.0,False,0.0,False,0.1825006569213843,False,0.18048741074933872,False,0.3216304013892573,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
8,6,0,6,31,20,3,5,1,0.761904762,121,0.666666667,1,0.9911111109999999,0.428571429,4,12,13.75,1,0.75,False,False,0.005246881936814195,False,0.0021463158659610084,False,0.002267277140032898,False,0.0,False,0.0,False,0.0,False,0.18838424259131747,False,0.30907473779344896,False,0.2743392081805239,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.80952381,0.44,1,1,23.8,3,1.6,False,False,0.00170173402635581,False,0.002714545275467857,False,0.004661690225544132,False,0.0,False,0.0,False,0.0,False,0.3315319195289231,False,0.44213077103174897,False,0.35805363607274504,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
21,5,0,20,99,130,6,19,5,0.816666667,596,1.0,3,0.9711815559999999,0.32380952399999996,2,5,26.66666667,10,1.7143,False,False,0.010095874571964494,False,0.01250775734433662,False,0.005765790972865888,False,0.0,False,0.1,False,0.0,False,0.4601452907396578,False,0.4667521118297299,False,0.4348619673444463,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
8,1,0,15,43,14,6,11,7,0.8214285709999999,378,1.0,1,0.0,0.35714285700000004,0,0,45.75,16,2.875,False,False,0.0008090365325172133,False,0.010381148424641442,False,0.0186348382428532,False,0.0,False,0.0,False,0.0,False,0.2637156331920645,False,0.44792490498742105,False,0.42635761408591183,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
10,1,0,28,37,45,26,2,9,2.0,218,0.0,0,0.0,0.17,0,0,20.8,9,2.5,False,False,0.003918690090384906,False,0.010789616382615748,False,0.012901262178993752,False,0.0,False,0.0,False,0.0,False,0.2716156221693226,False,0.2914441645659992,False,0.2811686116634388,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
12,2,0,5,72,0,1,5,11,0.563636364,525,1.0,1,0.26666666699999997,0.28571428600000004,1,1,42.33333333,6,2.5833,False,False,0.02147127507747861,False,0.0202332944304823,False,0.031543929286497345,False,0.0,False,0.0,False,0.0,False,0.3476949304063065,False,0.4511507293167954,False,0.3681252410650936,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
13,2,0,1,20,30,1,1,9,0.805555556,115,1.0,0,0.571428571,0.269230769,0,0,7.384615385,2,1.0769,False,False,0.005242956655209211,False,0.0134023924862592,False,0.005031550554097757,False,0.0,False,0.0,False,0.0,False,0.275062946034252,False,0.2897332713563654,False,0.28444769300988104,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
22,1,2,21,52,201,15,6,19,0.947619048,411,0.9,1,0.0,0.2,0,0,17.22727273,6,1.9545,False,False,0.007569110508768081,False,0.014854114433631481,False,0.014372720435017134,False,0.0,False,0.0,False,0.0,False,0.4099968711536181,False,0.4568810447187893,False,0.4233421874360589,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
21,1,0,30,67,0,15,18,18,0.5,411,1.0,1,0.0,0.2875,0,0,18.47619048,6,1.3333,False,False,0.026462128978808532,False,0.013677973468767068,False,0.017093934183251096,False,0.2,False,0.0,False,0.0,False,0.3739765424806656,False,0.454072574438378,False,0.3608840139882792,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
5,2,0,7,22,4,1,6,2,0.5,155,0.0,0,0.80952381,0.3666666670000001,0,0,29.8,10,4.0,False,False,0.00031974768378930735,False,0.005677086778713906,False,0.006369864147654464,False,0.0,False,0.0,False,0.0,False,0.34786999498804744,False,0.4468784649665495,False,0.35805363607274504,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,1,0,2,4,1,2,0,2,2.0,55,0.0,0,0.0,0.5,0,0,26.5,5,2.5,False,False,0.0013665784368610526,False,0.008872787787661025,False,0.008209182946571116,False,0.0,False,0.0,False,0.052692307692307684,False,0.295261418320076,False,0.3223541543756793,False,0.3216304013892573,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,1,0,5,8,2,4,3,1,1.0,239,0.2,3,0.0,0.5,0,0,56.25,6,3.25,False,False,0.00010981709655278471,False,0.013636907536335207,False,0.011137561678889796,False,0.0,False,0.0,False,0.0,False,0.07561136742016793,False,0.2751188008738468,False,0.16379676010721173,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
3,1,0,28,3,3,28,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.006558514234885412,False,0.005768061125394896,False,0.007837696071566634,False,0.0,False,0.0,False,0.0,False,0.18992101851377027,False,0.18888633474794367,False,0.3216304013892573,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
8,2,0,11,55,12,4,9,4,0.771428571,388,1.0,0,0.897058824,0.3125,0,0,46.875,15,2.875,False,False,0.0007904916351739675,False,0.011008223654788079,False,0.010139679351662493,False,0.1,False,0.0,False,0.0,False,0.2687423600322557,False,0.4547180665263391,False,0.4384289180130152,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
2,1,0,6,2,1,6,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.010788166219302413,False,0.009494649504903795,False,0.007604833248414732,False,0.0,False,0.0,False,0.0,False,0.1825006569213843,False,0.1880686019295091,False,0.3216304013892573,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
10,1,0,10,44,23,7,3,10,0.805555556,421,1.0,1,0.0,0.257142857,0,0,40.7,13,2.9,False,False,0.0018617008917704988,False,0.014748952453930804,False,0.0260087199067268,False,0.0,False,0.0,False,0.0,False,0.25650275501279696,False,0.2852911354582164,False,0.28076203089950386,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
4,2,0,15,22,6,2,13,1,2.0,119,0.0,0,0.85,0.4375,1,1,28.75,1,0.75,False,False,0.004364040380116687,False,0.00213942774457102,False,0.0035886486305198844,False,0.0,False,0.0,False,0.0,False,0.27794131704479963,False,0.4368176655217582,False,0.2756184655051331,FMeasure_Voting_Pred,FMeasure_Voting_Pred,False,False
