wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
4,2,0,11,14,0,1,10,2,1.166666667,140,0.25,0,0.923076923,0.666666667,1,9,32.0,2,0.75,True,True,0.938762000174994,True,0.9210638531425488,True,0.8799328001613982,True,0.8,True,0.8,True,1.0,True,0.558619361132674,True,0.5640931349308923,True,0.5951051822304624,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
4,2,0,25,37,0,1,24,2,1.238095238,420,0.14285714300000002,0,0.923076923,0.666666667,1,9,100.5,3,1.0,True,True,0.9088977196605827,True,0.6690817466897617,True,0.8750811229771626,True,0.8,True,0.8,True,0.6,False,0.4585142371282838,True,0.500067533905315,False,0.4083525886750933,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
5,2,0,8,12,0,6,2,3,0.625,123,1.0,0,0.8125,0.75,1,4,23.2,2,1.0,False,False,0.3625458730415736,False,0.3629736888000623,True,0.5086201763842898,False,0.0,False,0.3,False,0.5,False,0.30786323122800524,False,0.4999736446606524,False,0.3060617013612394,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
5,2,0,10,9,0,8,2,3,0.5625,193,1.0,0,0.7142857140000001,0.583333333,1,4,36.8,7,1.6,True,False,0.3872242192217288,False,0.3665611618948745,False,0.1274741311811158,False,0.0,False,0.1,False,0.0,False,0.4627943448009253,False,0.45016722715008206,False,0.4528720188259339,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
9,2,0,6,15,0,3,3,7,0.65,199,1.0,0,0.65,0.34375,1,4,20.55555556,2,1.4444,False,False,0.4230389562502205,False,0.3848468038104481,False,0.14956770911308234,False,0.0,False,0.2,False,0.0,False,0.4686822702499617,False,0.4755456319291814,False,0.4771501792996608,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
5,2,0,7,11,0,4,3,3,0.583333333,102,1.0,0,0.8125,0.5,1,4,18.8,2,1.0,False,False,0.37843795564815547,False,0.3872826307001045,False,0.15476411301132134,False,0.0,False,0.4,False,0.0,False,0.4822224166238866,False,0.4870224950907397,False,0.4883673740744994,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
7,2,0,3,9,0,1,2,5,0.583333333,178,1.0,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,False,False,0.3921423392749122,False,0.3594963835415477,False,0.08352525301971198,False,0.0,False,0.0,False,0.0,False,0.2958107393665956,False,0.3272231548009988,False,0.4686995136595535,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11,1,0,12,35,0,1,11,6,0.55,324,1.0,0,0.0,0.5,0,0,28.27272727,2,1.1818,False,True,0.685462871767402,False,0.3573833209483827,False,0.04163971638583732,False,0.2,False,0.0,False,0.1,False,0.4869718077836182,False,0.4927232831513936,False,0.4925387431784309,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5,2,0,12,29,0,1,11,2,1.0,210,0.4,0,0.8888888890000001,0.75,1,10,40.0,3,1.2,False,True,0.9230519335366312,True,0.6491905811878054,True,0.7745247570185528,True,0.7,False,0.4,True,0.8,True,0.6799551288393603,True,0.5161088357963849,True,0.5088130495214139,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
13,1,0,11,52,0,1,10,6,0.541666667,537,1.0,0,0.0,0.35,0,0,40.15384615,2,1.3077,False,False,0.3014810929261453,False,0.3434701645754066,False,0.021297833371456344,False,0.0,False,0.0,False,0.0,False,0.4124463571637647,False,0.4371973417475367,False,0.4727650549861001,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
6,3,0,39,11,0,38,1,4,0.6,115,1.0,0,0.928571429,0.533333333,0,0,17.83333333,1,0.1667,False,False,0.3117556142424337,False,0.03497953227785641,False,0.005280456976736988,False,0.1,False,0.0,False,0.0,False,0.4474640819122399,False,0.4452771308549104,False,0.31032605628825205,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,6,8,0,3,3,2,0.666666667,83,0.5,2,0.7142857140000001,0.5555555560000001,2,5,18.75,2,0.75,False,False,0.4406643201105269,True,0.7692426433901086,False,0.410883332660579,False,0.1,False,0.2,True,0.8,False,0.4894113804654868,False,0.4473145437964866,False,0.4848039118701656,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
14,1,0,13,44,0,1,12,9,0.692307692,518,0.7142857140000001,3,0.0,0.256410256,0,0,35.5,5,1.9286,False,False,0.3423632042146496,False,0.3715889335584621,False,0.027334414316429332,False,0.0,False,0.0,False,0.0,False,0.4809460549114002,False,0.4584374497524201,False,0.4680767943466795,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,1,0,57,53,0,11,46,2,0.333333333,383,1.0,0,0.0,0.333333333,0,0,94.25,2,0.75,False,False,0.460682381787617,False,0.21413920740945525,False,0.02463561358871664,False,0.2,False,0.0,False,0.0,False,0.3239910771212793,False,0.4566132001369568,False,0.486186917588127,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,5,8,0,3,2,2,1.0,92,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,False,False,0.39772592184409866,False,0.4108245381019026,False,0.2650271727272088,False,0.1,False,0.1,False,0.1,True,0.5011355653339061,True,0.5007579939310425,False,0.4995610961071544,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
4,2,0,5,8,0,3,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,False,False,0.3975078086596679,False,0.41086557770443904,False,0.2650271727272088,False,0.1,False,0.1,False,0.1,True,0.5011355653339061,True,0.5007579939310425,False,0.4995610961071544,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
14,1,0,13,62,0,0,13,12,0.7692307690000001,819,1.0,7,0.0,0.323076923,0,0,56.78571429,6,2.8571,False,False,0.3273903851447554,False,0.0158324823043645,False,0.04072787558460502,False,0.0,False,0.1,False,0.1,False,0.4520543961632529,False,0.47205590785300894,False,0.4678101213101438,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
9,1,0,20,38,0,1,19,6,0.5625,309,1.0,0,0.0,0.458333333,0,0,33.11111111,3,1.3333,False,False,0.3639836844361248,False,0.3800705224253444,False,0.03837880472174798,False,0.2,False,0.0,False,0.0,False,0.4478447119524408,False,0.4612235839383405,False,0.4728944330717386,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,4,11,0,1,3,2,1.066666667,118,1.0,0,0.7142857140000001,0.666666667,2,5,27.25,5,1.5,False,False,0.42950440212738394,False,0.4502711975629577,False,0.3777127274682937,False,0.1,False,0.0,False,0.1,False,0.3195840512579179,False,0.31841548279391896,False,0.4792613778537921,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
14,1,0,8,38,0,1,7,9,0.7142857140000001,529,0.857142857,3,0.0,0.307692308,0,0,36.28571429,5,2.2143,True,False,0.3375363427794267,False,0.3528886606421308,False,0.02635336277512332,False,0.2,False,0.1,False,0.3,False,0.4754208996492761,False,0.465314612408073,False,0.4723181867943865,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
13,1,0,7,62,0,0,7,11,0.604166667,746,1.0,1,0.0,0.27777777800000003,0,0,56.07692308,6,2.6154,False,False,0.2344972333866776,False,0.3425735904569864,False,0.03881960976204054,False,0.2,False,0.2,False,0.0,False,0.4274446416262631,False,0.4658555252909549,False,0.4580141106146573,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
5,2,0,11,9,0,10,1,2,0.75,131,0.4,4,0.7857142859999999,0.333333333,1,1,24.2,2,1.0,False,False,0.34115434537937994,False,0.33228212383161665,False,0.04268467652330293,False,0.0,False,0.1,False,0.1,False,0.4795915365774617,False,0.4803771242769286,False,0.4750982585719337,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
5,1,0,6,19,0,0,6,2,1.041666667,222,0.333333333,0,0.0,0.375,0,0,42.2,1,0.6,False,False,0.35460561230313503,False,0.3382956393282665,False,0.06398151847769673,False,0.0,False,0.1,False,0.2,False,0.4801237152749918,False,0.458223839742491,False,0.3118965330648653,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
7,1,0,5,7,21,4,1,7,2.0,7,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,False,False,5.8764182440318686e-05,False,0.0001385895001122625,False,0.0736162643974178,False,0.0,False,0.0,False,0.0,False,0.3875273303002658,False,0.3650798794875321,False,0.3146792423627669,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,6,12,0,4,2,2,0.666666667,181,1.0,0,0.8666666670000001,0.666666667,1,4,43.75,4,1.25,False,False,0.3952506766364504,False,0.35279224797221714,False,0.2606446771970743,False,0.1,False,0.2,False,0.1,False,0.4808818554593505,False,0.4727327329502055,False,0.4995610961071544,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.07301350490959928,False,0.3886561449464367,False,0.23108651849240264,False,0.1,False,0.0,False,0.2,False,0.3881362132500584,False,0.3689298795319333,False,0.18653312641257644,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5,1,0,61,5,10,59,2,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,False,False,1.7342509106111968e-05,False,0.005252372847654657,False,0.004680653689187469,False,0.2,False,0.0,False,0.1,False,0.3291780746410437,False,0.3697645591324129,False,0.3099497483541651,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,15,30,0,2,13,6,0.5625,281,1.0,0,0.0,0.458333333,0,0,30.0,2,1.2222,False,False,0.3528354408675664,False,0.3540246439124561,False,0.035726280334719716,False,0.0,False,0.1,False,0.025,False,0.456655038870774,False,0.4617780486561067,False,0.4873655018099344,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
6,1,0,1,12,0,0,1,4,0.75,145,1.0,0,0.0,0.32,0,0,22.5,2,0.8333,False,False,0.3441076700175141,False,0.3462572460940898,False,0.0381375721224628,False,0.0,False,0.0,False,0.05,False,0.31189197198874274,False,0.30870926146478345,False,0.48191563613456,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5,1,0,6,5,10,5,1,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,False,False,0.0013547211132513657,False,0.005635443391392232,False,0.4358652608976062,False,0.0,False,0.0,False,0.2,False,0.3346913297974554,False,0.3856327989643067,False,0.3226367674961681,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
15,1,0,29,24,0,28,1,13,0.883116883,455,0.454545455,0,0.0,0.238095238,1,1,28.6,7,2.3333,False,False,0.3480229902343271,False,0.3967763444434918,False,0.02571759642488233,False,0.3,False,0.3,False,0.1,False,0.4802582728127193,False,0.4825830830175626,False,0.4431549258473949,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
10,1,0,9,10,45,7,2,10,2.0,10,0.0,0,0.0,0.316666667,0,0,0.0,1,1.0,False,False,1.02798865021108e-07,False,1.843151880115717e-06,False,0.07295285023259719,False,0.0,False,0.0,False,0.1,False,0.32548149888974554,False,0.3805182483761741,False,0.33171367887145403,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
15,1,0,52,36,0,47,5,13,0.535714286,429,1.0,0,0.0,0.35714285700000004,0,0,27.46666667,8,2.1333,False,False,0.003588554296694776,False,0.06197922185793467,False,0.007093004892933624,False,0.0,False,0.1,False,0.1,False,0.4129262497197093,False,0.4933226778885856,False,0.4895025408232345,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
4,2,0,5,8,0,3,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,False,False,0.3908671527717545,False,0.3983868422857444,False,0.1800145826971665,False,0.3,False,0.1,False,0.0,False,0.4988388301684658,False,0.4894466476840644,False,0.4908963571188998,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
4,2,0,6,12,0,1,5,2,0.666666667,127,1.0,0,0.7142857140000001,0.5555555560000001,1,4,30.0,5,1.5,False,False,0.4041623179816316,False,0.4005652323649077,False,0.16862608980315394,False,0.0,False,0.2,False,0.0,False,0.4776460232501396,False,0.4852372012064578,False,0.479794616004152,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
9,1,0,13,23,0,1,12,6,0.5625,217,1.0,0,0.0,0.458333333,0,0,22.88888889,2,1.2222,False,True,0.7113980456815853,True,0.6947058239928957,False,0.11972355164443103,True,0.7,True,0.8,False,0.2530555555555556,True,0.5041997609043719,False,0.4971579331552298,False,0.4873655018099344,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
9,1,0,14,29,0,1,13,6,0.5625,287,1.0,0,0.0,0.458333333,0,0,30.66666667,2,1.2222,False,False,0.3616334594035613,False,0.3533578734262138,False,0.11972355164443103,False,0.1,False,0.1,False,0.2530555555555556,False,0.456655038870774,False,0.4617780486561067,False,0.4873655018099344,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
20,1,0,15,28,0,12,3,18,0.83625731,504,0.7777777779999999,3,0.0,0.195488722,1,1,23.75,7,2.05,False,True,0.7689374380051296,True,0.7741284636248073,False,0.059875430474893424,False,0.5,False,0.3,False,0.3,False,0.4834206230208112,True,0.5096266648322062,False,0.4907412674032003,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
4,2,0,12,14,0,2,10,2,1.066666667,134,0.4,0,0.923076923,0.666666667,1,9,31.25,2,0.75,True,True,0.958068064140293,True,0.9384335606667727,True,0.7319893865507942,True,0.7,True,0.7,True,0.775,True,0.5045407746638177,True,0.5232189662417891,True,0.506393219058785,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.7
4,2,0,3,6,0,1,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,False,False,0.36311819005422336,False,0.3494441226970129,False,0.08802457765021099,False,0.3,False,0.3,False,0.3,False,0.3241058533266261,False,0.36172330599967417,False,0.495658163789455,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
11,1,0,11,36,0,1,10,6,0.55,362,1.0,0,0.0,0.5,0,0,31.72727273,3,1.2727,True,False,0.3368853001005133,False,0.3535714748089626,False,0.030317616910919925,False,0.0,False,0.1,False,0.0,False,0.4248120255038969,False,0.4777486454262394,False,0.4767395325985213,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
9,1,0,10,29,0,1,9,6,0.5625,291,1.0,0,0.0,0.458333333,0,0,31.11111111,3,1.3333,False,False,0.3434003124457044,False,0.3528672526664237,False,0.03617883182428043,False,0.0,False,0.1,False,0.0,False,0.4616379037101418,False,0.4731985180389379,False,0.4729968397084831,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
13,1,0,13,63,0,1,12,6,0.541666667,591,1.0,0,0.0,0.35,0,0,44.30769231,4,1.4615,False,False,0.29888332840344634,False,0.3492819018746405,False,0.02063775214028908,False,0.0,False,0.0,False,0.0,False,0.3949824805883328,False,0.4453801021152983,False,0.4704575881165399,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.03409195238680557,False,0.3697557192000683,False,0.06768686842990929,False,0.0,False,0.0,False,0.0,False,0.3259653001920056,False,0.2269818777454117,False,0.17895437312996712,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,9,28,0,1,8,6,0.5625,313,1.0,0,0.0,0.458333333,0,0,33.55555556,6,1.6667,False,False,0.34680097192487075,False,0.3681179338056731,False,0.035205223486542335,False,0.0,False,0.0,False,0.0,False,0.4796862618578339,False,0.4628295623926854,False,0.4806079575422652,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
16,2,0,12,42,0,6,6,11,0.466666667,382,1.0,1,0.222222222,0.306666667,1,4,22.75,2,1.625,False,False,0.3487453110301702,False,0.3925602669861021,False,0.12075770872566775,False,0.3,False,0.1,False,0.2,False,0.3931646454516121,False,0.489676503960765,False,0.4784579494324388,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
12,1,0,8,29,0,2,6,9,0.681818182,409,0.5,1,0.0,0.424242424,0,0,32.75,4,1.8333,False,False,0.3657464222561418,False,0.3587475828079452,False,0.04438075275424835,False,0.1,False,0.1,False,0.0,False,0.4786424737593621,True,0.5033512183108423,False,0.4640249840784169,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
29,1,0,13,54,0,11,2,27,0.792207792,1030,1.0,0,0.0,0.292857143,0,0,34.13793103,10,2.4828,False,False,0.4070898904900024,False,0.4074654806418523,False,0.05659925260104798,False,0.1,False,0.0,False,0.0,False,0.4661727943055869,False,0.4661514885532102,False,0.459535033017737,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,9,27,0,1,8,6,0.5625,267,1.0,0,0.0,0.458333333,0,0,28.44444444,2,1.2222,False,False,0.3444374186157173,False,0.3522765105841668,False,0.10627760174257513,False,0.0,False,0.0,False,0.20595238095238091,False,0.4796862618578339,False,0.4689781076516949,False,0.4878222332788551,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
12,1,0,14,64,0,1,13,6,0.545454545,598,1.0,0,0.0,0.345454545,0,0,48.66666667,3,1.3333,False,False,0.2843506907082495,False,0.3485868130596718,False,0.03036880534017808,False,0.0,False,0.0,False,0.0,False,0.4232507086261568,False,0.41497190566156256,False,0.4640697689291827,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
21,1,0,7,56,0,0,7,19,0.52,1149,1.0,2,0.0,0.307142857,0,0,53.47619048,16,3.0,True,False,0.33330846119810026,False,0.4624123225627267,False,0.3731709996412114,False,0.1,False,0.1,False,0.1,False,0.43384827125921294,False,0.4636661453311946,False,0.43578517065497735,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
17,1,8,25,28,0,24,1,14,0.7375,387,1.0,0,0.0,0.458333333,0,0,21.47058824,3,1.5294,False,False,0.3250808012181329,False,0.003236220049345409,False,0.017423843676456673,False,0.2,False,0.1,False,0.2,False,0.4984362400910933,False,0.30140054227368895,False,0.4684364329736881,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
9,1,0,15,33,0,1,14,6,0.5625,309,1.0,0,0.0,0.458333333,0,0,33.11111111,4,1.4444,False,False,0.3525516693880894,False,0.3701498957444966,False,0.03735648629371381,False,0.0,False,0.0,False,0.0,False,0.4619162710258577,False,0.43709109983230937,False,0.4765613734514089,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
23,1,0,15,53,0,12,3,21,0.681818182,1119,1.0,1,0.0,0.265151515,0,0,47.34782609,10,2.1739,False,False,0.3513398516430377,False,0.3763784551742079,False,0.038537892886838385,False,0.1,False,0.1,False,0.1,False,0.4275073308804068,False,0.4305893143938375,True,0.5024229546528061,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
14,1,0,13,48,0,1,12,9,0.692307692,522,0.4,1,0.0,0.276923077,0,0,35.92857143,4,1.9286,False,False,0.3378197663478357,True,0.7054798034655634,False,0.03585741997430792,False,0.0,False,0.1,False,0.2,False,0.4632240707952082,False,0.4791031289339139,False,0.4674216357833044,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
0,1,0,0,0,0,0,0,0,2.0,10,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.028846653501524194,False,0.36979684502902016,False,0.05383691665433483,False,0.0,False,0.0,False,0.0,False,0.33574169988511976,False,0.3307179694927237,False,0.2933517985752732,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
3,3,0,2,5,1,0,2,1,0.75,48,1.0,0,0.928571429,0.5,1,2,14.33333333,1,0.3333,False,False,0.0062322549487492905,False,0.0036462393105347953,False,0.09650239163671208,False,0.0,False,0.0,False,0.0,False,0.1999649278172204,False,0.21114615007752352,False,0.46646304330486105,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,11,15,0,1,10,2,1.0,127,0.5,0,0.923076923,0.666666667,1,10,29.75,2,0.75,True,True,0.6330663656061347,True,0.9660934732547,True,0.9298012568152356,False,0.4,True,0.8,True,0.7333333333333334,True,0.5010598831936288,True,0.5237825118587928,True,0.5059303564010941,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
11,1,0,5,22,0,1,4,8,0.74,341,0.8,1,0.0,0.35,0,0,29.54545455,4,1.8182,True,False,0.3712543038958663,False,0.35533453950443983,False,0.034906888296023286,False,0.1,False,0.1,False,0.2,False,0.4752192173035082,False,0.4363240430402492,False,0.4640249840784169,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
11,1,0,11,42,0,1,10,6,0.55,433,1.0,0,0.0,0.5,0,0,38.18181818,4,1.3636,False,True,0.6646477617807149,False,0.3563283805125146,False,0.037137235055860814,False,0.3,False,0.3,False,0.3,False,0.4986814333032701,False,0.4606124464611916,False,0.4806619147620289,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
13,1,6,10,15,0,8,2,11,0.541666667,248,1.0,0,0.0,0.791666667,0,0,17.92307692,2,1.6154,False,False,0.3802317068085293,False,0.005462635823386386,False,0.0442318970244888,False,0.2,False,0.1,False,0.0,False,0.3010031058680335,False,0.16563416639926995,False,0.3206325591766418,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
13,2,0,10,27,0,6,4,7,0.458333333,291,1.0,1,0.266666667,0.236111111,1,4,21.23076923,2,1.5385,False,False,0.3727060604585599,False,0.3853524783408348,False,0.09989710931685564,False,0.2,False,0.0,False,0.0,False,0.3729900228754281,False,0.47208450613996,False,0.4701002049096853,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,15,32,0,2,13,6,0.5625,323,1.0,0,0.0,0.458333333,0,0,34.66666667,4,1.4444,False,False,0.3606339973227637,False,0.36901200246165583,False,0.043845815047675714,False,0.0,False,0.0,False,0.0,False,0.4392925995058976,False,0.4639584450077695,False,0.4803269748103207,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
10,1,0,11,38,0,1,10,7,0.5555555560000001,376,1.0,0,0.0,0.444444444,0,0,36.4,6,1.7,False,False,0.3407550581194882,True,0.7084998721872156,False,0.040843224975024205,False,0.0,False,0.0,False,0.0,False,0.4893282351070723,False,0.4913547623713139,False,0.4801890624024449,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
6,2,0,17,42,0,1,16,2,1.028571429,321,0.28571428600000004,0,0.857142857,0.5,1,11,51.33333333,3,1.5,True,True,0.8686926291362815,True,0.9713992368301272,True,0.9314077364748016,False,0.4,True,0.9,True,0.6,True,0.5533907294903472,True,0.5135241239391801,True,0.5882866523833156,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.9
