wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
6,1,0,2,19,13,1,2,5,0.8,127,0.0,1,0.0,0.533333333,0,0,20.0,11,3.0,True,True,0.6388047884501569,True,0.6384766492651174,True,0.6289591643953245,True,1.0,True,1.0,True,1.0,True,0.5279619822251029,True,0.5334620613314984,True,0.5252864304814036,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.5478395176635099,True,0.5485839235631599,True,0.5557291549782964,True,1.0,True,1.0,True,1.0,True,0.5157834200151996,True,0.5157285284080722,True,0.5150085270951582,GMean_RF_Pred,GMean_RF_Pred,True,1.0
5,4,0,3,8,10,0,3,5,2.0,28,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,True,True,0.9979523163200316,True,0.9979652910253816,True,0.9991372269641566,True,1.0,True,1.0,True,1.0,True,0.5483281218929572,True,0.5554951750781998,True,0.5516013018285417,GMean_RF_Pred,GMean_RF_Pred,True,1.0
3,4,0,2,7,3,1,2,3,2.0,19,0.0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,True,True,0.6719817785930448,True,0.7297051468107179,True,0.654495732895246,True,1.0,True,1.0,True,1.0,True,0.5251128212123887,True,0.5304976111649702,True,0.5290825265708771,GMean_RF_Pred,GMean_RF_Pred,True,1.0
7,1,0,0,7,21,0,0,7,2.0,7,0.0,0,0.0,0.428571429,0,0,0.0,1,1.0,False,False,0.09396994341779516,False,0.0935205085191686,False,0.09148320384272383,False,0.0,False,0.0,False,0.0,False,0.4907802002207146,False,0.4860950550894197,False,0.4875426059800088,GMean_RF_Pred,GMean_RF_Pred,False,0.0
7,1,0,0,7,21,0,0,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.06873698070737058,False,0.06968888220456357,False,0.06991540741117208,False,0.0,False,0.1,False,0.05,False,0.4821675902610985,False,0.4794247560450806,False,0.4785192354525443,GMean_RF_Pred,GMean_RF_Pred,False,0.05
14,4,1,4,19,79,3,2,14,0.945054945,133,0.857142857,0,0.858695652,0.392857143,2,6,8.0,2,1.7143,True,True,0.9952208336327428,True,0.995370652641367,True,0.999034868955978,True,1.0,True,1.0,True,1.0,True,0.5338446553122097,True,0.5450331111369424,True,0.5424947992813663,GMean_RF_Pred,GMean_RF_Pred,True,1.0
1,4,0,0,2,0,0,0,1,2.0,10,0.0,0,1.0,1.0,0,0,7.0,0,0.0,False,False,0.145264502745662,False,0.15141078882611456,False,0.15101775718342275,False,0.0,False,0.1,False,0.0,False,0.4882922669376667,False,0.4782195958951406,False,0.4912149325669453,GMean_RF_Pred,GMean_RF_Pred,False,0.0
5,3,0,5,13,0,1,5,1,0.75,59,0.5,0,0.921568627,0.466666667,2,6,10.4,1,0.8,True,True,0.9999815509868532,True,0.9999859263023568,True,0.9999754261293836,True,1.0,True,1.0,True,1.0,True,0.5659520123720803,True,0.5668922674283314,True,0.5573774633432422,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.09038056429591496,False,0.08988431088710032,False,0.10020172476126582,False,0.0,False,0.0,False,0.0,False,0.488829224781563,False,0.4862211855832939,False,0.4852161058201991,GMean_RF_Pred,GMean_RF_Pred,False,0.0
10,1,0,2,10,45,1,1,10,2.0,10,0.0,0,0.0,0.5,0,0,0.0,1,1.0,True,True,0.5384797180803166,True,0.5400865794999278,True,0.5270292816410874,True,1.0,True,1.0,True,1.0,True,0.5177330144118328,True,0.5125939199843326,True,0.5131083392967856,GMean_RF_Pred,GMean_RF_Pred,True,1.0
38,2,2,13,98,421,10,4,24,0.817567568,1100,0.75,1,0.556962025,0.174174174,1,17,27.84210526,11,2.6053,True,True,0.9999778148959964,True,0.9999884727032236,True,0.9999999167197848,True,1.0,True,1.0,True,1.0,True,0.5325622970870695,True,0.5235789785618715,True,0.5514153858930113,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.5478395176635099,True,0.5485839235631599,True,0.5557291549782964,True,1.0,True,1.0,True,1.0,True,0.5157834200151996,True,0.5157285284080722,True,0.5150085270951582,GMean_RF_Pred,GMean_RF_Pred,True,1.0
5,4,0,3,8,10,0,3,5,2.0,28,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,True,True,0.9979523163200316,True,0.9979652910253816,True,0.9991372269641566,True,1.0,True,1.0,True,1.0,True,0.5483281218929572,True,0.5554951750781998,True,0.5516013018285417,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.09038056429591496,False,0.08988431088710032,False,0.10020172476126582,False,0.0,False,0.0,False,0.0,False,0.488829224781563,False,0.4862211855832939,False,0.4852161058201991,GMean_RF_Pred,GMean_RF_Pred,False,0.0
10,1,0,0,10,45,0,0,10,1.111111111,13,0.0,0,0.0,0.4,0,0,0.0,1,1.0,False,False,0.09801132205064328,False,0.10047248565706748,False,0.08769325536731283,False,0.0,False,0.0,False,0.0,False,0.4879593508020019,False,0.4804912534466957,False,0.4771334282036199,GMean_RF_Pred,GMean_RF_Pred,False,0.0
6,1,0,0,36,15,0,0,0,0.933333333,304,0.333333333,0,0.0,0.333333333,0,0,49.16666667,1,0.8333,True,False,0.23538828472049125,False,0.2487779455418633,False,0.0770115164533209,False,0.3,False,0.4,False,0.3,False,0.4945088860598122,False,0.4931102538584014,False,0.4831192509940101,GMean_RF_Pred,GMean_RF_Pred,False,0.3
4,1,0,0,4,6,0,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.07498935666009239,False,0.07552361261879957,False,0.08137278625656336,False,0.0,False,0.0,False,0.05,False,0.4821675902610985,False,0.4794247560450806,False,0.4810239669965812,GMean_RF_Pred,GMean_RF_Pred,False,0.05
8,1,0,1,14,0,1,0,5,0.14285714300000002,574,0.0,0,0.0,0.520833333,0,0,70.375,8,5.625,True,True,0.5316423503415113,True,0.5305454726237442,True,0.5447626774191657,True,0.9,True,0.9,True,0.6,True,0.5115889851043179,True,0.51991629621367,True,0.6845742471569527,GMean_RF_Pred,GMean_RF_Pred,True,0.6
13,4,0,3,16,78,0,3,13,2.0,72,0.0,0,0.872340426,0.538461538,1,7,4.538461538,1,0.9231,True,True,0.997274567675506,True,0.997291315892038,True,0.9997231267325004,True,1.0,True,1.0,True,1.0,True,0.5379302391200708,True,0.5469572860598452,True,0.5480124158514802,GMean_RF_Pred,GMean_RF_Pred,True,1.0
6,1,0,0,6,15,0,0,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.07084983869527138,False,0.07167790685188187,False,0.07359783669924347,False,0.0,False,0.1,False,0.05,False,0.4821675902610985,False,0.4794247560450806,False,0.4785192354525443,GMean_RF_Pred,GMean_RF_Pred,False,0.05
36,4,0,6,58,630,1,6,35,1.0,471,1.0,2,0.728682171,0.214285714,0,0,12.02777778,7,2.0,True,True,0.9995533652862671,True,0.9995412237563842,True,0.9998491011847424,True,1.0,True,1.0,True,1.0,True,0.5275361311189178,True,0.5317566048057063,True,0.5416188634580668,GMean_RF_Pred,GMean_RF_Pred,True,1.0
24,3,1,17,122,0,1,16,21,0.8560719640000001,1567,0.931034483,7,0.651515152,0.25,3,10,63.08333333,4,1.0833,True,True,0.999999999995738,True,0.9999999999943612,True,0.9999999999998896,True,1.0,True,1.0,True,1.0,True,0.5952096710557158,True,0.5822949111106159,True,0.5516730469014828,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.5478395176635099,True,0.5485839235631599,True,0.5557291549782964,True,1.0,True,1.0,True,1.0,True,0.5157834200151996,True,0.5157285284080722,True,0.5150085270951582,GMean_RF_Pred,GMean_RF_Pred,True,1.0
6,3,1,4,21,3,3,2,4,0.96,255,0.4,0,0.9375,0.611111111,3,3,40.66666667,3,1.3333,True,True,0.9992096306787808,True,0.9992550999642448,True,0.9947988016074863,True,0.9,True,1.0,True,1.0,True,0.5485065140019072,True,0.5553008580790938,True,0.5430344956040489,GMean_RF_Pred,GMean_RF_Pred,True,1.0
11,1,0,5,37,0,0,5,11,0.716666667,332,1.0,3,0.0,0.318181818,0,0,28.63636364,1,0.9091,True,True,0.9962846604680266,True,0.9984184066067092,True,0.9981859931795112,True,1.0,True,0.9,True,1.0,True,0.5337845805059542,True,0.5313046198377548,True,0.5345138295765226,GMean_RF_Pred,GMean_RF_Pred,True,1.0
5,4,0,3,8,10,0,3,5,2.0,28,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,True,True,0.9979523163200316,True,0.9979652910253816,True,0.9991372269641566,True,1.0,True,1.0,True,1.0,True,0.5483281218929572,True,0.5554951750781998,True,0.5516013018285417,GMean_RF_Pred,GMean_RF_Pred,True,1.0
8,4,0,26,12,0,25,1,8,0.28571428600000004,64,1.0,0,0.818181818,0.4375,0,0,6.75,1,0.5,True,True,0.9984745115346844,True,0.9985983058090554,True,0.9980975618349548,True,0.9,True,0.9,True,0.9,True,0.6434051596647224,True,0.6519341602901231,True,0.6821021485585439,GMean_RF_Pred,GMean_RF_Pred,True,0.9
4,4,0,6,20,0,1,6,1,0.666666667,118,0.5,0,0.962025316,0.5,3,11,28.0,6,2.0,True,True,0.9999983713342502,True,0.9999986011675848,True,0.9999994961502,True,1.0,True,1.0,True,1.0,True,0.5640820355345262,True,0.5649842600210556,True,0.5543670290196729,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.09038056429591496,False,0.08988431088710032,False,0.10020172476126582,False,0.0,False,0.0,False,0.0,False,0.488829224781563,False,0.4862211855832939,False,0.4852161058201991,GMean_RF_Pred,GMean_RF_Pred,False,0.0
13,4,0,2,21,78,0,2,13,2.0,103,0.0,0,0.886792453,0.403846154,0,0,6.923076922999999,3,1.2308,True,True,0.685729513450925,True,0.7515103765933883,True,0.6711747033904621,True,1.0,True,1.0,True,1.0,True,0.5179090095689242,True,0.5337526884714964,True,0.5278226685808444,GMean_RF_Pred,GMean_RF_Pred,True,1.0
3,4,0,2,7,3,0,2,3,2.0,19,0.0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,True,True,0.6708338693624604,True,0.7277191766039374,True,0.654495732895246,True,1.0,True,1.0,True,1.0,True,0.5231185880744723,True,0.5261673233189341,True,0.5290825265708771,GMean_RF_Pred,GMean_RF_Pred,True,1.0
12,2,0,6,50,24,1,6,5,2.0,719,0.0,0,0.52173913,0.321428571,1,9,58.91666667,10,3.1667,True,True,0.9999929715719412,True,0.9999949370982596,True,0.9999990447242532,True,0.9,True,1.0,True,1.0,True,0.5583178092752299,True,0.5565530100114027,True,0.5585516586382182,GMean_RF_Pred,GMean_RF_Pred,True,1.0
12,1,1,0,22,66,0,0,11,2.0,100,0.0,0,0.0,0.238095238,0,0,7.333333333,1,0.9167,False,False,0.09273363904865746,False,0.0954681849641163,False,0.07480799221025275,False,0.0,False,0.0,False,0.1,False,0.4744659857362206,False,0.4802202590804435,False,0.477186206239527,GMean_RF_Pred,GMean_RF_Pred,False,0.1
2,2,0,9,3,1,8,1,1,1.0,18,0.0,0,1.0,1.0,0,0,6.5,0,0.0,True,True,0.64828501274673,True,0.6844027689606013,False,0.29018139788718283,True,0.9,True,0.7,True,0.8,True,0.5125571181102485,True,0.505156369714975,True,0.5096284052945378,GMean_RF_Pred,GMean_RF_Pred,True,0.8
16,1,0,0,16,120,0,0,16,2.0,16,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.06649500021301613,False,0.06715838014366182,False,0.05576384307728899,False,0.2,False,0.0,False,0.0,False,0.4884832628252963,False,0.4845681004853922,False,0.4833246412662269,GMean_RF_Pred,GMean_RF_Pred,False,0.0
18,4,0,3,25,153,0,3,18,0.941176471,102,1.0,1,0.846846847,0.481481481,0,0,4.6111111110000005,2,1.0,True,True,0.979520882307618,True,0.9839522051208672,True,0.9114095262419744,True,1.0,True,1.0,True,1.0,True,0.5267688447113128,True,0.5313245825925714,True,0.5302976189773482,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.5478395176635099,True,0.5485839235631599,True,0.5557291549782964,True,1.0,True,1.0,True,1.0,True,0.5157834200151996,True,0.5157285284080722,True,0.5150085270951582,GMean_RF_Pred,GMean_RF_Pred,True,1.0
9,4,0,3,12,36,0,3,9,2.0,50,0.0,0,0.911111111,0.5555555560000001,1,5,4.555555556,1,0.8889,True,True,0.997684584125222,True,0.9976998062825388,True,0.9993834340773212,True,1.0,True,1.0,True,1.0,True,0.5483281218929572,True,0.5525194051134218,True,0.5449254247708751,GMean_RF_Pred,GMean_RF_Pred,True,1.0
1,1,0,7,1,0,7,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,False,0.3429136407637495,True,0.5093492954786932,True,0.5094765480982829,True,0.8833333333333332,True,1.0,True,0.9,True,0.5062870260384189,True,0.5080660567593871,True,0.5056228141930528,GMean_RF_Pred,GMean_RF_Pred,True,0.9
19,4,0,3,24,171,0,3,19,2.0,107,0.0,0,0.82,0.394736842,1,6,4.631578947,1,0.9474,True,True,0.9966763979158234,True,0.9966937129868696,True,0.9994315786503734,True,1.0,True,1.0,True,1.0,True,0.5505708897649849,True,0.5565676737705422,True,0.5533051125479237,GMean_RF_Pred,GMean_RF_Pred,True,1.0
32,1,0,16,80,0,2,14,29,0.850806452,814,1.0,6,0.0,0.184750733,0,0,23.9375,1,0.9063,True,True,0.9999999978293728,True,0.9999999974880982,True,0.9999999981989692,True,1.0,True,1.0,True,1.0,True,0.5274685432241865,True,0.5237790904304089,True,0.5306712007038977,GMean_RF_Pred,GMean_RF_Pred,True,1.0
1,1,0,8,1,0,5,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,True,0.6643401341019015,True,0.6609327409952765,True,0.6611616068738443,True,0.95,True,0.9,True,1.0,True,0.5161090227553078,True,0.5216168330043257,True,0.5154453781185792,GMean_RF_Pred,GMean_RF_Pred,True,1.0
1,4,0,5,2,0,5,0,1,2.0,13,0.0,0,1.0,1.0,0,0,7.0,0,0.0,True,True,0.5603564961783651,True,0.597908100610585,True,0.5487009412940139,True,0.9,True,0.9,True,0.8,True,0.5110118010041279,True,0.5041820842647556,True,0.5127139454701558,GMean_RF_Pred,GMean_RF_Pred,True,0.8
27,4,0,2,35,351,0,2,27,2.0,171,0.0,0,0.783333333,0.37962963,0,0,5.333333333,3,1.1111,True,True,0.9190711218277025,True,0.9454039402868092,True,0.8521210708398,True,1.0,True,1.0,True,1.0,True,0.522839790776727,True,0.5269293452295922,True,0.5305941109649598,GMean_RF_Pred,GMean_RF_Pred,True,1.0
7,4,0,3,10,21,0,3,7,2.0,39,0.0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,True,True,0.9978380316349198,True,0.9978519148268132,True,0.9996482995841572,True,1.0,True,1.0,True,1.0,True,0.5483281218929572,True,0.5554951750781998,True,0.5491179146270374,GMean_RF_Pred,GMean_RF_Pred,True,1.0
9,2,0,5,30,20,1,4,7,0.615384615,619,0.923076923,1,0.3,0.301587302,0,0,66.33333333,1,0.7778,True,True,0.9556836723434552,True,0.9658812259086244,True,0.9991331878383044,True,1.0,True,1.0,True,1.0,True,0.5266301094311997,True,0.5200103022013501,True,0.5330454825373581,GMean_RF_Pred,GMean_RF_Pred,True,1.0
13,1,0,0,13,78,0,0,13,2.0,13,0.0,0,0.0,0.461538462,0,0,0.0,1,1.0,False,False,0.07622468724842156,False,0.0766310179339608,False,0.06673707834093,False,0.0,False,0.0,False,0.0,False,0.4803131179721746,False,0.4741815729993256,False,0.4802148934395242,GMean_RF_Pred,GMean_RF_Pred,False,0.0
3,1,0,2,5,1,1,1,2,1.0,41,1.0,1,0.0,0.75,0,0,12.0,3,1.0,True,False,0.19412452331913504,False,0.19052262859824776,True,0.5515945459847491,True,0.8,True,0.8,True,1.0,True,0.5119230502085269,True,0.5150714295934546,True,0.5137214551318321,GMean_RF_Pred,GMean_RF_Pred,True,1.0
3,4,0,2,6,3,0,2,3,2.0,17,0.0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,True,True,0.6698333296840778,True,0.7106165177738785,True,0.6561525464355316,True,1.0,True,1.0,True,1.0,True,0.5277686770974578,True,0.5331169346077125,True,0.5344764711551626,GMean_RF_Pred,GMean_RF_Pred,True,1.0
18,2,1,7,82,119,2,5,11,0.529411765,1240,0.5,0,0.8235294120000001,0.20855615,1,8,67.77777778,2,0.7778,True,True,0.9999818772315378,True,0.9999830001515136,True,0.9999986391407208,True,1.0,True,1.0,True,1.0,True,0.5741279919873987,True,0.564986568354245,True,0.5628468664492977,GMean_RF_Pred,GMean_RF_Pred,True,1.0
8,1,0,1,13,4,1,0,7,0.571428571,424,1.0,0,0.0,0.5,0,0,51.75,1,0.75,True,False,0.4106669362642006,False,0.4082542384422133,False,0.4914611366373555,True,0.6,True,0.8,True,0.9,True,0.5105195578088019,True,0.5106660191219001,True,0.5234467435321236,GMean_RF_Pred,GMean_RF_Pred,True,0.9
44,3,1,17,131,588,1,16,39,0.925581395,1328,1.0,7,0.5,0.101674641,3,6,28.84090909,2,1.0,True,True,0.9999999999983192,True,0.9999999999962158,True,0.9999999999988052,True,0.9,True,1.0,True,1.0,True,0.825479650406965,True,0.6993841754467661,True,0.720096383485812,GMean_RF_Pred,GMean_RF_Pred,True,1.0
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.07991475949427204,False,0.07910838074437261,False,0.09074319600171626,False,0.0,False,0.0,False,0.0,False,0.4861707037675566,False,0.4836554614759439,False,0.48005448505437104,GMean_RF_Pred,GMean_RF_Pred,False,0.0
19,4,0,2,24,171,0,2,19,2.0,105,0.0,0,0.8392857140000001,0.394736842,0,0,4.526315789,1,0.9474,True,True,0.7212480674023674,True,0.7961073597112588,True,0.6784291957701779,True,1.0,True,1.0,True,1.0,True,0.5301350780127468,True,0.5352487806500769,True,0.5370453779576392,GMean_RF_Pred,GMean_RF_Pred,True,1.0
34,3,0,59,83,541,55,9,29,0.96969697,1017,0.8,5,0.7333333329999999,0.284848485,2,4,28.61764706,7,2.2059,True,True,0.9999999999995904,True,0.9999999999994,True,0.9999999999964864,True,1.0,True,1.0,True,1.0,True,0.714844292994235,True,0.6977286746867933,True,0.7192654883665377,GMean_RF_Pred,GMean_RF_Pred,True,1.0
12,1,6,14,18,50,8,6,11,0.936363636,98,0.9,4,0.0,0.25,0,0,6.333333333,1,0.9167,True,True,0.9998341489284156,True,0.9997828569432992,True,0.9999684419578448,True,1.0,True,0.9,True,1.0,True,0.5275220994669187,True,0.5259782652588925,True,0.5218598390364925,GMean_RF_Pred,GMean_RF_Pred,True,1.0
15,4,0,3,38,105,1,2,15,2.0,195,0.0,0,0.87037037,0.32,1,1,12.0,6,1.7333,True,True,0.9924436587803128,True,0.9910510689019336,True,0.9826141007966128,True,1.0,True,1.0,True,1.0,True,0.547159616161073,True,0.5555724937228944,True,0.5575890003145848,GMean_RF_Pred,GMean_RF_Pred,True,1.0
4,1,0,2,4,6,1,1,4,2.0,4,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.542614473911497,True,0.5445527460149354,True,0.5440331604801284,True,1.0,True,1.0,True,1.0,True,0.5110949285449514,True,0.5140824640259631,True,0.5149892818506149,GMean_RF_Pred,GMean_RF_Pred,True,1.0
6,1,0,0,6,15,0,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,False,0.07210637722471057,False,0.07260705524344051,False,0.0759801388164881,False,0.0,False,0.0,False,0.0,False,0.4823717048789991,False,0.4802280265337094,False,0.48005448505437104,GMean_RF_Pred,GMean_RF_Pred,False,0.0
7,3,3,11,22,21,5,6,4,2.0,217,0.0,0,0.84375,0.333333333,0,0,30.0,1,0.7143,True,True,0.9999809647550554,True,0.9999838049113412,True,0.9999642736268768,True,1.0,True,1.0,True,1.0,True,0.5470759056733732,True,0.5301005821846078,True,0.5390229507998413,GMean_RF_Pred,GMean_RF_Pred,True,1.0
6,1,0,2,6,15,1,1,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,True,True,0.5372201221537704,True,0.5400309563651173,True,0.5347265128400874,True,1.0,True,1.0,True,1.0,True,0.5110949285449514,True,0.5140824640259631,True,0.5149892818506149,GMean_RF_Pred,GMean_RF_Pred,True,1.0
3,1,0,0,3,3,0,0,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,False,0.08170764803048015,False,0.08098196781183578,False,0.0905462309241093,False,0.0,False,0.0,False,0.0,False,0.4823717048789991,False,0.4802280265337094,False,0.48005448505437104,GMean_RF_Pred,GMean_RF_Pred,False,0.0
10,1,1,3,21,19,1,2,8,0.488888889,195,1.0,1,0.0,0.35,0,0,18.0,4,1.4,True,True,0.6390958183368464,True,0.6270290226543878,True,0.6380710913861121,True,1.0,True,1.0,True,1.0,True,0.5226799340102132,True,0.5282140093839578,True,0.5205639673475333,GMean_RF_Pred,GMean_RF_Pred,True,1.0
25,1,0,57,66,190,18,39,17,0.901515152,1159,0.409090909,14,0.0,0.136111111,0,0,44.48,3,1.08,True,True,1.0,True,1.0,True,1.0,True,0.9,True,1.0,True,1.0,True,0.8214908926873847,True,0.6895179928821872,True,0.693390430050721,GMean_RF_Pred,GMean_RF_Pred,True,1.0
5,4,0,3,8,10,0,3,5,2.0,28,0.0,0,0.953488372,0.6,1,4,4.6,1,0.8,True,True,0.9981898544463904,True,0.9982205340957712,True,0.9990242761611092,True,1.0,True,1.0,True,1.0,True,0.5472348885522341,True,0.5492753117444786,True,0.5475832858480064,GMean_RF_Pred,GMean_RF_Pred,True,1.0
1,1,0,3,1,0,1,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,True,0.6245758908053544,True,0.6263408112933794,True,0.6267447344541518,True,1.0,True,0.6,True,0.9,True,0.5212664096677131,True,0.5202203530459996,True,0.519684364440807,GMean_RF_Pred,GMean_RF_Pred,True,0.9
0,1,0,3,0,0,1,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,True,True,0.6457716877164227,True,0.645423618167573,True,0.6453396236395229,True,1.0,True,0.9,True,0.8,True,0.5262403599406595,True,0.5280589270274849,True,0.5274228320053226,GMean_RF_Pred,GMean_RF_Pred,True,0.8
